HUC_12,Thermo_Plants,FWWGYR,FWCGYR,TWW_MGAL,TWC_MGAL
150100020109,0.0,0.0,0.0,0.0,0.0
150100020201,0.0,0.0,0.0,0.0,0.0
150100020202,0.0,0.0,0.0,0.0,0.0
150100020203,0.0,0.0,0.0,0.0,0.0
150100020204,0.0,0.0,0.0,0.0,0.0
150100020205,0.0,0.0,0.0,0.0,0.0
150100020206,0.0,0.0,0.0,0.0,0.0
150100020207,0.0,0.0,0.0,0.0,0.0
150100020301,0.0,0.0,0.0,0.0,0.0
150100020302,0.0,0.0,0.0,0.0,0.0
150100020303,0.0,0.0,0.0,0.0,0.0
150100020304,0.0,0.0,0.0,0.0,0.0
150100020401,0.0,0.0,0.0,0.0,0.0
150100020402,0.0,0.0,0.0,0.0,0.0
150100020403,0.0,0.0,0.0,0.0,0.0
150100020404,0.0,0.0,0.0,0.0,0.0
150100020405,0.0,0.0,0.0,0.0,0.0
150100020501,0.0,0.0,0.0,0.0,0.0
150100020502,0.0,0.0,0.0,0.0,0.0
150100020503,0.0,0.0,0.0,0.0,0.0
150100020601,0.0,0.0,0.0,0.0,0.0
150100020602,0.0,0.0,0.0,0.0,0.0
150100020603,0.0,0.0,0.0,0.0,0.0
150100020604,0.0,0.0,0.0,0.0,0.0
150100020605,0.0,0.0,0.0,0.0,0.0
150100020606,0.0,0.0,0.0,0.0,0.0
150100020607,0.0,0.0,0.0,0.0,0.0
150100020608,0.0,0.0,0.0,0.0,0.0
150100020701,0.0,0.0,0.0,0.0,0.0
150100020702,0.0,0.0,0.0,0.0,0.0
150100020703,0.0,0.0,0.0,0.0,0.0
150100020704,0.0,0.0,0.0,0.0,0.0
150100020705,0.0,0.0,0.0,0.0,0.0
150100020706,0.0,0.0,0.0,0.0,0.0
150100020707,0.0,0.0,0.0,0.0,0.0
150100020708,0.0,0.0,0.0,0.0,0.0
150100020709,0.0,0.0,0.0,0.0,0.0
150100020710,0.0,0.0,0.0,0.0,0.0
150100020801,0.0,0.0,0.0,0.0,0.0
150100020802,0.0,0.0,0.0,0.0,0.0
150100020803,0.0,0.0,0.0,0.0,0.0
150100020804,0.0,0.0,0.0,0.0,0.0
150100020805,0.0,0.0,0.0,0.0,0.0
150100020806,0.0,0.0,0.0,0.0,0.0
150100020807,0.0,0.0,0.0,0.0,0.0
150100020808,0.0,0.0,0.0,0.0,0.0
150100020901,0.0,0.0,0.0,0.0,0.0
150100020902,0.0,0.0,0.0,0.0,0.0
150100020903,0.0,0.0,0.0,0.0,0.0
150100020904,0.0,0.0,0.0,0.0,0.0
150100020905,0.0,0.0,0.0,0.0,0.0
150100020906,0.0,0.0,0.0,0.0,0.0
150100020907,0.0,0.0,0.0,0.0,0.0
150100020908,0.0,0.0,0.0,0.0,0.0
150100020909,0.0,0.0,0.0,0.0,0.0
150100021001,0.0,0.0,0.0,0.0,0.0
150100021002,0.0,0.0,0.0,0.0,0.0
150100021003,0.0,0.0,0.0,0.0,0.0
150100021004,0.0,0.0,0.0,0.0,0.0
150100021005,0.0,0.0,0.0,0.0,0.0
150100021006,0.0,0.0,0.0,0.0,0.0
150100021007,0.0,0.0,0.0,0.0,0.0
150100021008,0.0,0.0,0.0,0.0,0.0
150100021009,0.0,0.0,0.0,0.0,0.0
150100021010,0.0,0.0,0.0,0.0,0.0
150100030101,0.0,0.0,0.0,0.0,0.0
150100030102,0.0,0.0,0.0,0.0,0.0
150100030103,0.0,0.0,0.0,0.0,0.0
150100030104,0.0,0.0,0.0,0.0,0.0
150100030105,0.0,0.0,0.0,0.0,0.0
150100030106,0.0,0.0,0.0,0.0,0.0
150100030107,0.0,0.0,0.0,0.0,0.0
150100030201,0.0,0.0,0.0,0.0,0.0
150100030202,0.0,0.0,0.0,0.0,0.0
150100030203,0.0,0.0,0.0,0.0,0.0
150100030204,0.0,0.0,0.0,0.0,0.0
150100030205,0.0,0.0,0.0,0.0,0.0
150100030206,0.0,0.0,0.0,0.0,0.0
150100030207,0.0,0.0,0.0,0.0,0.0
150100030301,0.0,0.0,0.0,0.0,0.0
150100030302,0.0,0.0,0.0,0.0,0.0
150100030303,0.0,0.0,0.0,0.0,0.0
150100030304,0.0,0.0,0.0,0.0,0.0
150100030305,0.0,0.0,0.0,0.0,0.0
150100030306,0.0,0.0,0.0,0.0,0.0
150100030307,0.0,0.0,0.0,0.0,0.0
150100030308,0.0,0.0,0.0,0.0,0.0
150100030309,0.0,0.0,0.0,0.0,0.0
150100030310,0.0,0.0,0.0,0.0,0.0
150100030311,0.0,0.0,0.0,0.0,0.0
150100030401,0.0,0.0,0.0,0.0,0.0
150100030402,0.0,0.0,0.0,0.0,0.0
150100030403,0.0,0.0,0.0,0.0,0.0
150100030404,0.0,0.0,0.0,0.0,0.0
150100030405,0.0,0.0,0.0,0.0,0.0
150100030406,0.0,0.0,0.0,0.0,0.0
150100030407,0.0,0.0,0.0,0.0,0.0
150100030501,0.0,0.0,0.0,0.0,0.0
150100030502,0.0,0.0,0.0,0.0,0.0
150100030503,0.0,0.0,0.0,0.0,0.0
150100030504,0.0,0.0,0.0,0.0,0.0
150100030601,0.0,0.0,0.0,0.0,0.0
150100030602,0.0,0.0,0.0,0.0,0.0
150100030603,0.0,0.0,0.0,0.0,0.0
150100030604,0.0,0.0,0.0,0.0,0.0
150100030605,0.0,0.0,0.0,0.0,0.0
150100030606,0.0,0.0,0.0,0.0,0.0
150100030607,0.0,0.0,0.0,0.0,0.0
150100030608,0.0,0.0,0.0,0.0,0.0
150100030609,0.0,0.0,0.0,0.0,0.0
150100030701,0.0,0.0,0.0,0.0,0.0
150100030702,0.0,0.0,0.0,0.0,0.0
150100030703,0.0,0.0,0.0,0.0,0.0
150100030704,0.0,0.0,0.0,0.0,0.0
150100030705,0.0,0.0,0.0,0.0,0.0
150100030706,0.0,0.0,0.0,0.0,0.0
150100030707,0.0,0.0,0.0,0.0,0.0
150100030801,0.0,0.0,0.0,0.0,0.0
150100030802,0.0,0.0,0.0,0.0,0.0
150100030803,0.0,0.0,0.0,0.0,0.0
150100030804,0.0,0.0,0.0,0.0,0.0
150100030805,0.0,0.0,0.0,0.0,0.0
150100030806,0.0,0.0,0.0,0.0,0.0
150100030807,0.0,0.0,0.0,0.0,0.0
150100030901,0.0,0.0,0.0,0.0,0.0
150100030902,0.0,0.0,0.0,0.0,0.0
150100030903,0.0,0.0,0.0,0.0,0.0
150100030904,0.0,0.0,0.0,0.0,0.0
150100030905,0.0,0.0,0.0,0.0,0.0
150100030906,0.0,0.0,0.0,0.0,0.0
150100031001,0.0,0.0,0.0,0.0,0.0
150100031002,0.0,0.0,0.0,0.0,0.0
150100031003,0.0,0.0,0.0,0.0,0.0
150100031004,0.0,0.0,0.0,0.0,0.0
150100040101,0.0,0.0,0.0,0.0,0.0
150100040102,0.0,0.0,0.0,0.0,0.0
150100040103,0.0,0.0,0.0,0.0,0.0
150100040104,0.0,0.0,0.0,0.0,0.0
150100040105,0.0,0.0,0.0,0.0,0.0
150100040201,0.0,0.0,0.0,0.0,0.0
150100040202,0.0,0.0,0.0,0.0,0.0
150100040203,0.0,0.0,0.0,0.0,0.0
150100040204,0.0,0.0,0.0,0.0,0.0
150100040205,0.0,0.0,0.0,0.0,0.0
150100040301,0.0,0.0,0.0,0.0,0.0
150100040302,0.0,0.0,0.0,0.0,0.0
150100040303,0.0,0.0,0.0,0.0,0.0
150100040304,0.0,0.0,0.0,0.0,0.0
150100040305,0.0,0.0,0.0,0.0,0.0
150100040306,0.0,0.0,0.0,0.0,0.0
150100040307,0.0,0.0,0.0,0.0,0.0
150100040401,0.0,0.0,0.0,0.0,0.0
150100040402,0.0,0.0,0.0,0.0,0.0
150100040403,0.0,0.0,0.0,0.0,0.0
150100040404,0.0,0.0,0.0,0.0,0.0
150100040405,0.0,0.0,0.0,0.0,0.0
150100040406,0.0,0.0,0.0,0.0,0.0
150100040407,0.0,0.0,0.0,0.0,0.0
150100040501,0.0,0.0,0.0,0.0,0.0
150100040502,0.0,0.0,0.0,0.0,0.0
150100040503,0.0,0.0,0.0,0.0,0.0
150100040504,0.0,0.0,0.0,0.0,0.0
150100040505,0.0,0.0,0.0,0.0,0.0
150100040506,0.0,0.0,0.0,0.0,0.0
150100040507,0.0,0.0,0.0,0.0,0.0
150100040508,0.0,0.0,0.0,0.0,0.0
150100040509,0.0,0.0,0.0,0.0,0.0
150100040510,0.0,0.0,0.0,0.0,0.0
150100040601,0.0,0.0,0.0,0.0,0.0
150100040602,0.0,0.0,0.0,0.0,0.0
150100040603,0.0,0.0,0.0,0.0,0.0
150100040604,0.0,0.0,0.0,0.0,0.0
150100040605,0.0,0.0,0.0,0.0,0.0
150100040606,0.0,0.0,0.0,0.0,0.0
150100040701,0.0,0.0,0.0,0.0,0.0
150100040702,0.0,0.0,0.0,0.0,0.0
150100040703,0.0,0.0,0.0,0.0,0.0
150100040704,0.0,0.0,0.0,0.0,0.0
150100040705,0.0,0.0,0.0,0.0,0.0
150100040706,0.0,0.0,0.0,0.0,0.0
150100040707,0.0,0.0,0.0,0.0,0.0
150100040708,0.0,0.0,0.0,0.0,0.0
150100040801,0.0,0.0,0.0,0.0,0.0
150100040802,0.0,0.0,0.0,0.0,0.0
150100040803,0.0,0.0,0.0,0.0,0.0
150100040804,0.0,0.0,0.0,0.0,0.0
150100040805,0.0,0.0,0.0,0.0,0.0
150100040806,0.0,0.0,0.0,0.0,0.0
150100040807,0.0,0.0,0.0,0.0,0.0
150100040808,0.0,0.0,0.0,0.0,0.0
150100040901,0.0,0.0,0.0,0.0,0.0
150100040902,0.0,0.0,0.0,0.0,0.0
150100040903,0.0,0.0,0.0,0.0,0.0
150100040904,0.0,0.0,0.0,0.0,0.0
150100040905,0.0,0.0,0.0,0.0,0.0
150100040906,0.0,0.0,0.0,0.0,0.0
150100040907,0.0,0.0,0.0,0.0,0.0
150100040908,0.0,0.0,0.0,0.0,0.0
150100040909,0.0,0.0,0.0,0.0,0.0
150100040910,0.0,0.0,0.0,0.0,0.0
150100041001,0.0,0.0,0.0,0.0,0.0
150100041002,0.0,0.0,0.0,0.0,0.0
150100041003,0.0,0.0,0.0,0.0,0.0
150100041004,0.0,0.0,0.0,0.0,0.0
150100041005,0.0,0.0,0.0,0.0,0.0
150100041006,0.0,0.0,0.0,0.0,0.0
150100041101,0.0,0.0,0.0,0.0,0.0
150100041102,0.0,0.0,0.0,0.0,0.0
150100041103,0.0,0.0,0.0,0.0,0.0
150100041104,0.0,0.0,0.0,0.0,0.0
150100041105,0.0,0.0,0.0,0.0,0.0
150100041106,0.0,0.0,0.0,0.0,0.0
150100041107,0.0,0.0,0.0,0.0,0.0
150100041108,0.0,0.0,0.0,0.0,0.0
150100050101,0.0,0.0,0.0,0.0,0.0
150100050102,0.0,0.0,0.0,0.0,0.0
150100050103,0.0,0.0,0.0,0.0,0.0
150100050104,0.0,0.0,0.0,0.0,0.0
150100050105,0.0,0.0,0.0,0.0,0.0
150100050106,0.0,0.0,0.0,0.0,0.0
150100050107,0.0,0.0,0.0,0.0,0.0
150100050108,0.0,0.0,0.0,0.0,0.0
150100050201,0.0,0.0,0.0,0.0,0.0
150100050202,0.0,0.0,0.0,0.0,0.0
150100050203,0.0,0.0,0.0,0.0,0.0
150100050204,0.0,0.0,0.0,0.0,0.0
150100050205,0.0,0.0,0.0,0.0,0.0
150100050206,0.0,0.0,0.0,0.0,0.0
150100050207,0.0,0.0,0.0,0.0,0.0
150100050301,0.0,0.0,0.0,0.0,0.0
150100050302,0.0,0.0,0.0,0.0,0.0
150100050303,0.0,0.0,0.0,0.0,0.0
150100050304,0.0,0.0,0.0,0.0,0.0
150100050305,0.0,0.0,0.0,0.0,0.0
150100050306,0.0,0.0,0.0,0.0,0.0
150100050307,0.0,0.0,0.0,0.0,0.0
150100050308,0.0,0.0,0.0,0.0,0.0
150100050401,0.0,0.0,0.0,0.0,0.0
150100050402,0.0,0.0,0.0,0.0,0.0
150100050403,0.0,0.0,0.0,0.0,0.0
150100050404,0.0,0.0,0.0,0.0,0.0
150100050405,0.0,0.0,0.0,0.0,0.0
150100050501,0.0,0.0,0.0,0.0,0.0
150100050502,0.0,0.0,0.0,0.0,0.0
150100050503,0.0,0.0,0.0,0.0,0.0
150100050504,0.0,0.0,0.0,0.0,0.0
150100050601,0.0,0.0,0.0,0.0,0.0
150100050602,0.0,0.0,0.0,0.0,0.0
150100050603,0.0,0.0,0.0,0.0,0.0
150100050604,0.0,0.0,0.0,0.0,0.0
150100050701,0.0,0.0,0.0,0.0,0.0
150100050702,0.0,0.0,0.0,0.0,0.0
150100050703,0.0,0.0,0.0,0.0,0.0
150100050704,0.0,0.0,0.0,0.0,0.0
150100050705,0.0,0.0,0.0,0.0,0.0
150100050706,0.0,0.0,0.0,0.0,0.0
150100050707,0.0,0.0,0.0,0.0,0.0
150100050708,0.0,0.0,0.0,0.0,0.0
150100050709,0.0,0.0,0.0,0.0,0.0
150100050801,0.0,0.0,0.0,0.0,0.0
150100050802,0.0,0.0,0.0,0.0,0.0
150100050803,0.0,0.0,0.0,0.0,0.0
150100050804,0.0,0.0,0.0,0.0,0.0
150100050805,0.0,0.0,0.0,0.0,0.0
150100050806,0.0,0.0,0.0,0.0,0.0
150100050901,0.0,0.0,0.0,0.0,0.0
150100050902,0.0,0.0,0.0,0.0,0.0
150100050903,0.0,0.0,0.0,0.0,0.0
150100050904,0.0,0.0,0.0,0.0,0.0
150100050905,0.0,0.0,0.0,0.0,0.0
150100051001,0.0,0.0,0.0,0.0,0.0
150100051002,0.0,0.0,0.0,0.0,0.0
150100051003,0.0,0.0,0.0,0.0,0.0
150100051004,0.0,0.0,0.0,0.0,0.0
150100051101,0.0,0.0,0.0,0.0,0.0
150100051102,0.0,0.0,0.0,0.0,0.0
150100051103,0.0,0.0,0.0,0.0,0.0
150100051104,0.0,0.0,0.0,0.0,0.0
150100051105,0.0,0.0,0.0,0.0,0.0
150100051201,0.0,0.0,0.0,0.0,0.0
150100051203,0.0,0.0,0.0,0.0,0.0
150100051204,0.0,0.0,0.0,0.0,0.0
150100051205,0.0,0.0,0.0,0.0,0.0
150100051301,0.0,0.0,0.0,0.0,0.0
150100051302,0.0,0.0,0.0,0.0,0.0
150100051303,0.0,0.0,0.0,0.0,0.0
150100051304,0.0,0.0,0.0,0.0,0.0
150100051305,0.0,0.0,0.0,0.0,0.0
150100051306,0.0,0.0,0.0,0.0,0.0
150100051307,0.0,0.0,0.0,0.0,0.0
150100051308,0.0,0.0,0.0,0.0,0.0
150100051309,0.0,0.0,0.0,0.0,0.0
150100051310,0.0,0.0,0.0,0.0,0.0
150100060101,0.0,0.0,0.0,0.0,0.0
150100060102,0.0,0.0,0.0,0.0,0.0
150100060103,0.0,0.0,0.0,0.0,0.0
150100060201,0.0,0.0,0.0,0.0,0.0
150100060202,0.0,0.0,0.0,0.0,0.0
150100060203,0.0,0.0,0.0,0.0,0.0
150100060301,0.0,0.0,0.0,0.0,0.0
150100060302,0.0,0.0,0.0,0.0,0.0
150100060303,0.0,0.0,0.0,0.0,0.0
150100060304,0.0,0.0,0.0,0.0,0.0
150100060401,0.0,0.0,0.0,0.0,0.0
150100060402,0.0,0.0,0.0,0.0,0.0
150100060403,0.0,0.0,0.0,0.0,0.0
150100060404,0.0,0.0,0.0,0.0,0.0
150100060405,0.0,0.0,0.0,0.0,0.0
150100060406,0.0,0.0,0.0,0.0,0.0
150100060407,0.0,0.0,0.0,0.0,0.0
150100060501,0.0,0.0,0.0,0.0,0.0
150100060502,0.0,0.0,0.0,0.0,0.0
150100060503,0.0,0.0,0.0,0.0,0.0
150100060504,0.0,0.0,0.0,0.0,0.0
150100060505,0.0,0.0,0.0,0.0,0.0
150100060601,0.0,0.0,0.0,0.0,0.0
150100060602,0.0,0.0,0.0,0.0,0.0
150100060603,0.0,0.0,0.0,0.0,0.0
150100060604,0.0,0.0,0.0,0.0,0.0
150100060605,0.0,0.0,0.0,0.0,0.0
150100070101,0.0,0.0,0.0,0.0,0.0
150100070102,0.0,0.0,0.0,0.0,0.0
150100070103,0.0,0.0,0.0,0.0,0.0
150100070104,0.0,0.0,0.0,0.0,0.0
150100070105,0.0,0.0,0.0,0.0,0.0
150100070106,0.0,0.0,0.0,0.0,0.0
150100070107,0.0,0.0,0.0,0.0,0.0
150100070108,0.0,0.0,0.0,0.0,0.0
150100070109,0.0,0.0,0.0,0.0,0.0
150100070110,0.0,0.0,0.0,0.0,0.0
150100070201,0.0,0.0,0.0,0.0,0.0
150100070203,0.0,0.0,0.0,0.0,0.0
150100070204,0.0,0.0,0.0,0.0,0.0
150100070205,0.0,0.0,0.0,0.0,0.0
150100070206,0.0,0.0,0.0,0.0,0.0
150100070207,0.0,0.0,0.0,0.0,0.0
150100070208,0.0,0.0,0.0,0.0,0.0
150100070209,0.0,0.0,0.0,0.0,0.0
150100070210,0.0,0.0,0.0,0.0,0.0
150100070211,0.0,0.0,0.0,0.0,0.0
150100070301,0.0,0.0,0.0,0.0,0.0
150100070302,0.0,0.0,0.0,0.0,0.0
150100070303,0.0,0.0,0.0,0.0,0.0
150100070304,0.0,0.0,0.0,0.0,0.0
150100070305,0.0,0.0,0.0,0.0,0.0
150100070400,0.0,0.0,0.0,0.0,0.0
150100080101,0.0,0.0,0.0,0.0,0.0
150100080102,0.0,0.0,0.0,0.0,0.0
150100080103,0.0,0.0,0.0,0.0,0.0
150100080104,0.0,0.0,0.0,0.0,0.0
150100080105,0.0,0.0,0.0,0.0,0.0
150100080106,0.0,0.0,0.0,0.0,0.0
150100080107,0.0,0.0,0.0,0.0,0.0
150100080108,0.0,0.0,0.0,0.0,0.0
150100080109,0.0,0.0,0.0,0.0,0.0
150100080201,0.0,0.0,0.0,0.0,0.0
150100080202,0.0,0.0,0.0,0.0,0.0
150100080203,0.0,0.0,0.0,0.0,0.0
150100080204,0.0,0.0,0.0,0.0,0.0
150100080205,0.0,0.0,0.0,0.0,0.0
150100080206,0.0,0.0,0.0,0.0,0.0
150100080207,0.0,0.0,0.0,0.0,0.0
150100080208,0.0,0.0,0.0,0.0,0.0
150100080209,0.0,0.0,0.0,0.0,0.0
150100080210,0.0,0.0,0.0,0.0,0.0
150100080301,0.0,0.0,0.0,0.0,0.0
150100080302,0.0,0.0,0.0,0.0,0.0
150100080401,0.0,0.0,0.0,0.0,0.0
150100080402,0.0,0.0,0.0,0.0,0.0
150100080403,0.0,0.0,0.0,0.0,0.0
150100080404,0.0,0.0,0.0,0.0,0.0
150100080405,0.0,0.0,0.0,0.0,0.0
150100080501,0.0,0.0,0.0,0.0,0.0
150100080502,0.0,0.0,0.0,0.0,0.0
150100080503,0.0,0.0,0.0,0.0,0.0
150100080504,0.0,0.0,0.0,0.0,0.0
150100080505,0.0,0.0,0.0,0.0,0.0
150100080506,0.0,0.0,0.0,0.0,0.0
150100080507,0.0,0.0,0.0,0.0,0.0
150100080508,0.0,0.0,0.0,0.0,0.0
150100080601,0.0,0.0,0.0,0.0,0.0
150100080602,0.0,0.0,0.0,0.0,0.0
150100080603,0.0,0.0,0.0,0.0,0.0
150100080701,0.0,0.0,0.0,0.0,0.0
150100080702,0.0,0.0,0.0,0.0,0.0
150100080703,0.0,0.0,0.0,0.0,0.0
150100080704,0.0,0.0,0.0,0.0,0.0
150100080801,0.0,0.0,0.0,0.0,0.0
150100080802,0.0,0.0,0.0,0.0,0.0
150100080803,0.0,0.0,0.0,0.0,0.0
150100080804,0.0,0.0,0.0,0.0,0.0
150100080805,0.0,0.0,0.0,0.0,0.0
150100080806,0.0,0.0,0.0,0.0,0.0
150100080807,0.0,0.0,0.0,0.0,0.0
150100080808,0.0,0.0,0.0,0.0,0.0
150100080809,0.0,0.0,0.0,0.0,0.0
150100080901,0.0,0.0,0.0,0.0,0.0
150100080903,0.0,0.0,0.0,0.0,0.0
150100080904,0.0,0.0,0.0,0.0,0.0
150100080905,0.0,0.0,0.0,0.0,0.0
150100080906,0.0,0.0,0.0,0.0,0.0
150100080907,0.0,0.0,0.0,0.0,0.0
150100080908,0.0,0.0,0.0,0.0,0.0
150100090101,0.0,0.0,0.0,0.0,0.0
150100090102,0.0,0.0,0.0,0.0,0.0
150100090103,0.0,0.0,0.0,0.0,0.0
150100090104,0.0,0.0,0.0,0.0,0.0
150100090105,0.0,0.0,0.0,0.0,0.0
150100090106,0.0,0.0,0.0,0.0,0.0
150100090107,0.0,0.0,0.0,0.0,0.0
150100090108,0.0,0.0,0.0,0.0,0.0
150100090109,0.0,0.0,0.0,0.0,0.0
150100090110,0.0,0.0,0.0,0.0,0.0
150100090201,0.0,0.0,0.0,0.0,0.0
150100090202,0.0,0.0,0.0,0.0,0.0
150100090203,0.0,0.0,0.0,0.0,0.0
150100090204,0.0,0.0,0.0,0.0,0.0
150100090205,0.0,0.0,0.0,0.0,0.0
150100090206,0.0,0.0,0.0,0.0,0.0
150100090207,0.0,0.0,0.0,0.0,0.0
150100090208,0.0,0.0,0.0,0.0,0.0
150100090209,0.0,0.0,0.0,0.0,0.0
150100090210,0.0,0.0,0.0,0.0,0.0
150100090301,0.0,0.0,0.0,0.0,0.0
150100090302,0.0,0.0,0.0,0.0,0.0
150100090303,0.0,0.0,0.0,0.0,0.0
150100090304,0.0,0.0,0.0,0.0,0.0
150100090305,0.0,0.0,0.0,0.0,0.0
150100090306,0.0,0.0,0.0,0.0,0.0
150100090307,0.0,0.0,0.0,0.0,0.0
150100090401,0.0,0.0,0.0,0.0,0.0
150100090402,0.0,0.0,0.0,0.0,0.0
150100090403,0.0,0.0,0.0,0.0,0.0
150100090404,0.0,0.0,0.0,0.0,0.0
150100090405,0.0,0.0,0.0,0.0,0.0
150100090406,0.0,0.0,0.0,0.0,0.0
150100090407,0.0,0.0,0.0,0.0,0.0
150100090408,0.0,0.0,0.0,0.0,0.0
150100090409,0.0,0.0,0.0,0.0,0.0
150100090410,0.0,0.0,0.0,0.0,0.0
150100090411,0.0,0.0,0.0,0.0,0.0
150100090412,0.0,0.0,0.0,0.0,0.0
150100090501,0.0,0.0,0.0,0.0,0.0
150100090502,0.0,0.0,0.0,0.0,0.0
150100090503,0.0,0.0,0.0,0.0,0.0
150100090504,0.0,0.0,0.0,0.0,0.0
150100090505,0.0,0.0,0.0,0.0,0.0
150100090506,0.0,0.0,0.0,0.0,0.0
150100090507,0.0,0.0,0.0,0.0,0.0
150100090508,0.0,0.0,0.0,0.0,0.0
150100090509,0.0,0.0,0.0,0.0,0.0
150100090510,0.0,0.0,0.0,0.0,0.0
150100090601,0.0,0.0,0.0,0.0,0.0
150100090602,0.0,0.0,0.0,0.0,0.0
150100090603,0.0,0.0,0.0,0.0,0.0
150100090604,0.0,0.0,0.0,0.0,0.0
150100090605,0.0,0.0,0.0,0.0,0.0
150100100101,0.0,0.0,0.0,0.0,0.0
150100100102,0.0,0.0,0.0,0.0,0.0
150100100103,0.0,0.0,0.0,0.0,0.0
150100100104,0.0,0.0,0.0,0.0,0.0
150100100105,0.0,0.0,0.0,0.0,0.0
150100100106,0.0,0.0,0.0,0.0,0.0
150100100107,0.0,0.0,0.0,0.0,0.0
150100100108,0.0,0.0,0.0,0.0,0.0
150100100109,0.0,0.0,0.0,0.0,0.0
150100100110,0.0,0.0,0.0,0.0,0.0
150100100201,0.0,0.0,0.0,0.0,0.0
150100100202,0.0,0.0,0.0,0.0,0.0
150100100203,0.0,0.0,0.0,0.0,0.0
150100100204,0.0,0.0,0.0,0.0,0.0
150100100205,0.0,0.0,0.0,0.0,0.0
150100100206,0.0,0.0,0.0,0.0,0.0
150100100207,0.0,0.0,0.0,0.0,0.0
150100100208,0.0,0.0,0.0,0.0,0.0
150100100301,0.0,0.0,0.0,0.0,0.0
150100100302,0.0,0.0,0.0,0.0,0.0
150100100303,0.0,0.0,0.0,0.0,0.0
150100100304,0.0,0.0,0.0,0.0,0.0
150100100305,0.0,0.0,0.0,0.0,0.0
150100100306,0.0,0.0,0.0,0.0,0.0
150100100308,0.0,0.0,0.0,0.0,0.0
150100100309,0.0,0.0,0.0,0.0,0.0
150100100310,0.0,0.0,0.0,0.0,0.0
150100100311,0.0,0.0,0.0,0.0,0.0
150100100312,0.0,0.0,0.0,0.0,0.0
150100100401,0.0,0.0,0.0,0.0,0.0
150100100402,0.0,0.0,0.0,0.0,0.0
150100100403,0.0,0.0,0.0,0.0,0.0
150100100404,0.0,0.0,0.0,0.0,0.0
150100100501,0.0,0.0,0.0,0.0,0.0
150100100502,0.0,0.0,0.0,0.0,0.0
150100100503,0.0,0.0,0.0,0.0,0.0
150100100504,0.0,0.0,0.0,0.0,0.0
150100100505,0.0,0.0,0.0,0.0,0.0
150100100506,0.0,0.0,0.0,0.0,0.0
150100100507,0.0,0.0,0.0,0.0,0.0
150100100601,0.0,0.0,0.0,0.0,0.0
150100100602,0.0,0.0,0.0,0.0,0.0
150100100603,0.0,0.0,0.0,0.0,0.0
150100100604,0.0,0.0,0.0,0.0,0.0
150100100605,0.0,0.0,0.0,0.0,0.0
150100100606,0.0,0.0,0.0,0.0,0.0
150100100607,0.0,0.0,0.0,0.0,0.0
150100100608,0.0,0.0,0.0,0.0,0.0
150100100609,0.0,0.0,0.0,0.0,0.0
150100100610,0.0,0.0,0.0,0.0,0.0
150100100701,0.0,0.0,0.0,0.0,0.0
150100100702,0.0,0.0,0.0,0.0,0.0
150100100703,0.0,0.0,0.0,0.0,0.0
150100100704,0.0,0.0,0.0,0.0,0.0
150100100705,0.0,0.0,0.0,0.0,0.0
150100100706,0.0,0.0,0.0,0.0,0.0
150100100707,0.0,0.0,0.0,0.0,0.0
150100110101,0.0,0.0,0.0,0.0,0.0
150100110102,0.0,0.0,0.0,0.0,0.0
150100110103,0.0,0.0,0.0,0.0,0.0
150100110104,0.0,0.0,0.0,0.0,0.0
150100110105,0.0,0.0,0.0,0.0,0.0
150100110106,0.0,0.0,0.0,0.0,0.0
150100110107,0.0,0.0,0.0,0.0,0.0
150100110201,0.0,0.0,0.0,0.0,0.0
150100110202,0.0,0.0,0.0,0.0,0.0
150100110203,0.0,0.0,0.0,0.0,0.0
150100110301,0.0,0.0,0.0,0.0,0.0
150100110302,0.0,0.0,0.0,0.0,0.0
150100110401,0.0,0.0,0.0,0.0,0.0
150100110402,0.0,0.0,0.0,0.0,0.0
150100110403,0.0,0.0,0.0,0.0,0.0
150100110404,0.0,0.0,0.0,0.0,0.0
150100110405,0.0,0.0,0.0,0.0,0.0
150100110406,0.0,0.0,0.0,0.0,0.0
150100110501,0.0,0.0,0.0,0.0,0.0
150100110502,0.0,0.0,0.0,0.0,0.0
150100110503,0.0,0.0,0.0,0.0,0.0
150100110504,0.0,0.0,0.0,0.0,0.0
150100110505,0.0,0.0,0.0,0.0,0.0
150100110506,0.0,0.0,0.0,0.0,0.0
150100110507,0.0,0.0,0.0,0.0,0.0
150100110508,0.0,0.0,0.0,0.0,0.0
150100110509,0.0,0.0,0.0,0.0,0.0
150100110510,0.0,0.0,0.0,0.0,0.0
150100110511,0.0,0.0,0.0,0.0,0.0
150100110601,0.0,0.0,0.0,0.0,0.0
150100110602,0.0,0.0,0.0,0.0,0.0
150100110603,0.0,0.0,0.0,0.0,0.0
150100110604,0.0,0.0,0.0,0.0,0.0
150100110701,0.0,0.0,0.0,0.0,0.0
150100110702,0.0,0.0,0.0,0.0,0.0
150100110801,0.0,0.0,0.0,0.0,0.0
150100110802,0.0,0.0,0.0,0.0,0.0
150100110803,0.0,0.0,0.0,0.0,0.0
150100110804,0.0,0.0,0.0,0.0,0.0
150100110805,0.0,0.0,0.0,0.0,0.0
150100110806,0.0,0.0,0.0,0.0,0.0
150100110807,0.0,0.0,0.0,0.0,0.0
150100110808,0.0,0.0,0.0,0.0,0.0
150100110809,0.0,0.0,0.0,0.0,0.0
