NativeAquaticAtRisk,NativeAqRarityIndexNorm,NativeVulnIndexAquatic,TotalAquaticSpeciesRich,HUC_12
6,0.0,0.115384615385,104,102400050702
5,0.0,0.0961538461538,97,102400050800
6,0.0,0.115384615385,106,102400050901
6,0.0,0.115384615385,106,102400050902
6,0.0,0.115384615385,106,102400050903
6,0.0,0.115384615385,106,102400050904
6,0.0,0.115384615385,106,102400051001
6,0.0,0.115384615385,106,102400051002
6,0.0,0.115384615385,106,102400051003
5,0.0,0.0961538461538,107,102400051101
6,0.0,0.115384615385,106,102400051102
5,0.0,0.0961538461538,107,102400051103
5,0.0,0.0961538461538,105,102400051201
5,0.0,0.0961538461538,105,102400051202
5,0.0,0.0961538461538,105,102400051203
5,0.0,0.0961538461538,107,102400051204
5,0.0,0.0961538461538,107,102400051205
6,0.0,0.115384615385,106,102400051301
6,0.0,0.115384615385,106,102400051302
6,0.0,0.115384615385,105,102400051303
1,0.0,0.0192307692308,59,102400060101
1,0.0,0.0192307692308,59,102400060102
1,0.0,0.0192307692308,57,102400060103
1,0.0,0.0192307692308,57,102400060104
1,0.0,0.0192307692308,59,102400060201
1,0.0,0.0192307692308,59,102400060202
1,0.0,0.0192307692308,58,102400060203
1,0.0,0.0192307692308,59,102400060204
1,0.0,0.0192307692308,59,102400060205
1,0.0,0.0192307692308,59,102400060206
1,0.0,0.0192307692308,59,102400060207
1,0.0,0.0192307692308,59,102400060208
1,0.0,0.0192307692308,59,102400060301
1,0.0,0.0192307692308,59,102400060302
1,0.0,0.0192307692308,58,102400060303
1,0.0,0.0192307692308,59,102400060304
1,0.0,0.0192307692308,59,102400060305
1,0.0,0.0192307692308,56,102400060401
1,0.0,0.0192307692308,58,102400060402
1,0.0,0.0192307692308,58,102400060403
1,0.0,0.0192307692308,58,102400060404
1,0.0,0.0192307692308,58,102400060405
1,0.0,0.0192307692308,58,102400060406
1,0.0,0.0192307692308,58,102400060407
0,0.0,0.0,70,102400070101
0,0.0,0.0,70,102400070102
0,0.0,0.0,70,102400070103
0,0.0,0.0,70,102400070104
0,0.0,0.0,70,102400070105
0,0.0,0.0,76,102400070106
0,0.0,0.0,76,102400070107
0,0.0,0.0,76,102400070108
0,0.0,0.0,76,102400070201
0,0.0,0.0,76,102400070202
0,0.0,0.0,76,102400070203
0,0.0,0.0,76,102400070204
0,0.0,0.0,76,102400070205
0,0.0,0.0,70,102400070301
0,0.0,0.0,76,102400070302
0,0.0,0.0,71,102400070303
0,0.0,0.0,71,102400070304
0,0.0,0.0,71,102400070305
0,0.0,0.0,71,102400070306
1,0.0,0.0192307692308,70,102400080101
1,0.0,0.0192307692308,70,102400080102
1,0.0,0.0192307692308,70,102400080103
1,0.0,0.0192307692308,69,102400080104
1,0.0,0.0192307692308,69,102400080105
1,0.0,0.0192307692308,70,102400080106
1,0.0,0.0192307692308,70,102400080107
1,0.0,0.0192307692308,69,102400080108
1,0.0,0.0192307692308,69,102400080201
1,0.0,0.0192307692308,69,102400080202
1,0.0,0.0192307692308,69,102400080203
1,0.0,0.0192307692308,69,102400080204
1,0.0,0.0192307692308,70,102400080205
1,0.0,0.0192307692308,69,102400080206
1,0.0,0.0192307692308,71,102400080301
1,0.0,0.0192307692308,71,102400080302
1,0.0,0.0192307692308,70,102400080303
1,0.0,0.0192307692308,71,102400080304
1,0.0,0.0192307692308,70,102400080305
1,0.0,0.0192307692308,70,102400080306
1,0.0,0.0192307692308,70,102400080307
1,0.0,0.0192307692308,70,102400080401
1,0.0,0.0192307692308,76,102400080402
1,0.0,0.0192307692308,70,102400080403
1,0.0,0.0192307692308,76,102400080404
1,0.0,0.0192307692308,76,102400080405
1,0.0,0.0192307692308,76,102400080406
1,0.0,0.0192307692308,77,102400080407
1,0.0,0.0192307692308,77,102400080408
1,0.0,0.0192307692308,71,102400080409
1,0.0,0.0192307692308,70,102400090101
1,0.0,0.0192307692308,70,102400090102
1,0.0,0.0192307692308,70,102400090103
1,0.0,0.0192307692308,70,102400090104
1,0.0,0.0192307692308,72,102400090201
1,0.0,0.0192307692308,72,102400090202
1,0.0,0.0192307692308,72,102400090301
1,0.0,0.0192307692308,72,102400090302
1,0.0,0.0192307692308,72,102400090303
1,0.0,0.0192307692308,72,102400090401
1,0.0,0.0192307692308,72,102400090402
1,0.0,0.0192307692308,72,102400090403
1,0.0,0.0192307692308,72,102400090404
1,0.0,0.0192307692308,69,102400090501
1,0.0,0.0192307692308,69,102400090502
1,0.0,0.0192307692308,69,102400090503
1,0.0,0.0192307692308,73,102400090601
1,0.0,0.0192307692308,74,102400090602
1,0.0,0.0192307692308,74,102400090603
1,0.0,0.0192307692308,74,102400090701
1,0.0,0.0192307692308,74,102400090702
1,0.0,0.0192307692308,74,102400090703
1,0.0,0.0192307692308,76,102400100101
1,0.0,0.0192307692308,76,102400100102
1,0.0,0.0192307692308,77,102400100103
1,0.0,0.0192307692308,77,102400100104
1,0.0,0.0192307692308,77,102400100105
1,0.0,0.0192307692308,77,102400100106
1,0.0,0.0192307692308,77,102400100107
1,0.0,0.0192307692308,77,102400100108
1,0.0,0.0192307692308,77,102400100109
1,0.0,0.0192307692308,78,102400100110
1,0.0,0.0192307692308,71,102400100201
1,0.0,0.0192307692308,68,102400100202
1,0.0,0.0192307692308,68,102400100203
1,0.0,0.0192307692308,68,102400100204
0,0.0,0.0,79,102400100205
1,0.0,0.0192307692308,77,102400100206
1,0.0,0.0192307692308,68,102400100207
1,0.0,0.0192307692308,75,102400100301
1,0.0,0.0192307692308,75,102400100302
1,0.0,0.0192307692308,75,102400100303
1,0.0,0.0192307692308,75,102400100304
1,0.0,0.0192307692308,75,102400100305
1,0.0,0.0192307692308,78,102400100306
1,0.0,0.0192307692308,78,102400100401
1,0.0,0.0192307692308,78,102400100402
1,0.0,0.0192307692308,78,102400100403
1,0.0,0.0192307692308,78,102400100404
1,0.0,0.0192307692308,78,102400100405
4,0.0,0.0769230769231,112,102400110101
5,0.0,0.0961538461538,111,102400110102
5,0.0,0.0961538461538,111,102400110103
4,0.0,0.0769230769231,112,102400110104
4,0.0,0.0769230769231,112,102400110105
5,0.0,0.0961538461538,111,102400110106
5,0.0,0.0961538461538,111,102400110107
5,0.0,0.0961538461538,111,102400110108
4,0.0,0.0769230769231,110,102400110109
4,0.0,0.0769230769231,110,102400110201
4,0.0,0.0769230769231,112,102400110202
4,0.0,0.0769230769231,112,102400110203
4,0.0,0.0769230769231,112,102400110204
4,0.0,0.0769230769231,110,102400110205
4,0.0,0.0769230769231,110,102400110301
5,0.0,0.0961538461538,111,102400110302
4,0.0,0.0769230769231,110,102400110303
5,0.0,0.0961538461538,112,102400110304
4,0.0,0.0769230769231,110,102400110305
5,0.0,0.0961538461538,112,102400110306
5,0.0,0.0961538461538,111,102400110401
5,0.0,0.0961538461538,112,102400110402
5,0.0,0.0961538461538,112,102400110403
4,0.0,0.0769230769231,110,102400110500
4,0.0,0.0769230769231,110,102400110601
4,0.0,0.0769230769231,110,102400110602
5,0.0,0.0961538461538,111,102400110603
4,0.0,0.0769230769231,110,102400110604
6,0.0,0.115384615385,112,102400110605
6,0.0,0.115384615385,112,102400110606
6,0.0,0.115384615385,112,102400110607
5,0.0,0.0961538461538,111,102400110608
2,0.0,0.0384615384615,79,102400120101
2,0.0,0.0384615384615,79,102400120102
2,0.0,0.0384615384615,79,102400120103
2,0.0,0.0384615384615,79,102400120104
2,0.0,0.0384615384615,79,102400120105
2,0.0,0.0384615384615,79,102400120106
2,0.0,0.0384615384615,79,102400120107
2,0.0,0.0384615384615,79,102400120108
2,0.0,0.0384615384615,79,102400120109
2,0.0,0.0384615384615,79,102400120110
2,0.0,0.0384615384615,79,102400120201
2,0.0,0.0384615384615,79,102400120202
3,0.0,0.0576923076923,78,102400120203
3,0.0,0.0576923076923,77,102400120204
3,0.0,0.0576923076923,78,102400120205
3,0.0,0.0576923076923,78,102400120206
3,0.0,0.0576923076923,81,102400120301
3,0.0,0.0576923076923,81,102400120302
3,0.0,0.0576923076923,81,102400120303
3,0.0,0.0576923076923,81,102400120304
3,0.0,0.0576923076923,77,102400120401
3,0.0,0.0576923076923,80,102400120402
3,0.0,0.0576923076923,80,102400120403
3,0.0,0.0576923076923,80,102400120404
3,0.0,0.0576923076923,80,102400120405
3,0.0,0.0576923076923,80,102400120406
3,0.0,0.0576923076923,80,102400120407
3,0.0,0.0576923076923,80,102400120501
3,0.0,0.0576923076923,81,102400120502
3,0.0,0.0576923076923,81,102400120503
3,0.0,0.0576923076923,80,102400120504
3,0.0,0.0576923076923,81,102400120505
3,0.0,0.0576923076923,76,102400120601
3,0.0,0.0576923076923,80,102400120602
3,0.0,0.0576923076923,80,102400120603
3,0.0,0.0576923076923,81,102400120701
3,0.0,0.0576923076923,74,102400120702
3,0.0,0.0576923076923,81,102400120703
3,0.0,0.0576923076923,74,102400120704
3,0.0,0.0576923076923,81,102400120705
3,0.0,0.0576923076923,84,102400120706
3,0.0,0.0576923076923,77,102400120707
3,0.0,0.0576923076923,84,102400120708
3,0.0,0.0576923076923,81,102400120709
3,0.0,0.0576923076923,81,102400120710
3,0.0,0.0576923076923,74,102400120711
3,0.0,0.0576923076923,75,102400120801
3,0.0,0.0576923076923,75,102400120802
2,0.0,0.0384615384615,81,102400120901
2,0.0,0.0384615384615,81,102400120902
2,0.0,0.0384615384615,81,102400120903
1,0.0,0.0192307692308,72,102400130101
1,0.0,0.0192307692308,72,102400130102
1,0.0,0.0192307692308,72,102400130103
1,0.0,0.0192307692308,72,102400130104
1,0.0,0.0192307692308,72,102400130105
1,0.0,0.0192307692308,72,102400130201
1,0.0,0.0192307692308,72,102400130202
1,0.0,0.0192307692308,72,102400130203
1,0.0,0.0192307692308,72,102400130204
1,0.0,0.0192307692308,72,102400130205
2,0.0,0.0384615384615,71,102400130301
1,0.0,0.0192307692308,70,102400130302
2,0.0,0.0384615384615,71,102400130303
1,0.0,0.0192307692308,70,102400130304
1,0.0,0.0192307692308,70,102400130401
1,0.0,0.0192307692308,70,102400130402
1,0.0,0.0192307692308,70,102400130403
1,0.0,0.0192307692308,73,102400130404
1,0.0,0.0192307692308,73,102400130405
1,0.0,0.0192307692308,73,102400130406
1,0.0,0.0192307692308,73,102400130407
0,0.0,0.0,42,102500010101
0,0.0,0.0,42,102500010102
0,0.0,0.0,42,102500010103
0,0.0,0.0,42,102500010104
0,0.0,0.0,42,102500010105
0,0.0,0.0,42,102500010106
0,0.0,0.0,42,102500010107
0,0.0,0.0,42,102500010108
0,0.0,0.0,42,102500010109
0,0.0,0.0,42,102500010110
0,0.0,0.0,42,102500010201
0,0.0,0.0,42,102500010202
0,0.0,0.0,42,102500010203
0,0.0,0.0,42,102500010204
0,0.0,0.0,42,102500010205
0,0.0,0.0,42,102500010301
0,0.0,0.0,42,102500010302
0,0.0,0.0,42,102500010303
0,0.0,0.0,42,102500010304
0,0.0,0.0,40,102500010305
0,0.0,0.0,42,102500010306
0,0.0,0.0,42,102500010307
0,0.0,0.0,40,102500010308
0,0.0,0.0,42,102500010309
0,0.0,0.0,38,102500010310
0,0.0,0.0,40,102500010401
0,0.0,0.0,42,102500010402
0,0.0,0.0,42,102500010403
0,0.0,0.0,42,102500010404
0,0.0,0.0,42,102500010405
0,0.0,0.0,42,102500010406
0,0.0,0.0,44,102500010407
0,0.0,0.0,49,102500010501
0,0.0,0.0,49,102500010502
0,0.0,0.0,49,102500010503
0,0.0,0.0,43,102500010504
0,0.0,0.0,43,102500010505
0,0.0,0.0,41,102500010601
0,0.0,0.0,41,102500010602
0,0.0,0.0,41,102500010603
0,0.0,0.0,44,102500010701
0,0.0,0.0,49,102500010702
0,0.0,0.0,42,102500010703
0,0.0,0.0,42,102500010704
0,0.0,0.0,42,102500010705
0,0.0,0.0,42,102500010706
0,0.0,0.0,50,102500010801
0,0.0,0.0,42,102500010802
0,0.0,0.0,42,102500010803
0,0.0,0.0,39,102500010804
0,0.0,0.0,47,102500020101
0,0.0,0.0,49,102500020102
0,0.0,0.0,47,102500020201
0,0.0,0.0,49,102500020202
0,0.0,0.0,51,102500020203
0,0.0,0.0,50,102500020301
0,0.0,0.0,50,102500020302
0,0.0,0.0,50,102500020303
0,0.0,0.0,49,102500020401
0,0.0,0.0,49,102500020402
0,0.0,0.0,49,102500020403
0,0.0,0.0,49,102500020404
0,0.0,0.0,49,102500020405
0,0.0,0.0,49,102500020406
0,0.0,0.0,49,102500020407
0,0.0,0.0,51,102500020408
0,0.0,0.0,47,102500020501
0,0.0,0.0,47,102500020502
0,0.0,0.0,47,102500020503
0,0.0,0.0,47,102500020504
0,0.0,0.0,47,102500020505
0,0.0,0.0,47,102500020601
0,0.0,0.0,47,102500020602
0,0.0,0.0,47,102500020604
0,0.0,0.0,47,102500020605
0,0.0,0.0,47,102500020606
0,0.0,0.0,47,102500020607
0,0.0,0.0,47,102500020608
0,0.0,0.0,47,102500020609
0,0.0,0.0,49,102500020701
0,0.0,0.0,49,102500020702
0,0.0,0.0,49,102500020703
0,0.0,0.0,49,102500020704
0,0.0,0.0,49,102500020705
0,0.0,0.0,49,102500020706
0,0.0,0.0,49,102500020707
0,0.0,0.0,49,102500020801
0,0.0,0.0,49,102500020802
0,0.0,0.0,49,102500020803
0,0.0,0.0,49,102500020804
0,0.0,0.0,49,102500020805
0,0.0,0.0,51,102500020901
0,0.0,0.0,50,102500020902
0,0.0,0.0,51,102500020903
0,0.0,0.0,52,102500020904
0,0.0,0.0,52,102500020905
0,0.0,0.0,50,102500020906
0,0.0,0.0,46,102500020907
0,0.0,0.0,51,102500021001
0,0.0,0.0,51,102500021002
0,0.0,0.0,51,102500021003
0,0.0,0.0,51,102500021004
0,0.0,0.0,52,102500021005
0,0.0,0.0,52,102500021006
0,0.0,0.0,52,102500021007
0,0.0,0.0,48,102500021008
0,0.0,0.0,48,102500021009
0,0.0,0.0,48,102500021101
0,0.0,0.0,52,102500021102
0,0.0,0.0,48,102500021103
0,0.0,0.0,48,102500021104
0,0.0,0.0,50,102500021105
0,0.0,0.0,50,102500021106
0,0.0,0.0,50,102500021107
0,0.0,0.0,50,102500021108
0,0.0,0.0,50,102500021109
0,0.0,0.0,49,102500030101
0,0.0,0.0,49,102500030102
0,0.0,0.0,49,102500030103
0,0.0,0.0,49,102500030104
0,0.0,0.0,49,102500030201
0,0.0,0.0,49,102500030202
0,0.0,0.0,49,102500030203
0,0.0,0.0,49,102500030204
0,0.0,0.0,49,102500030301
0,0.0,0.0,49,102500030302
0,0.0,0.0,49,102500030303
0,0.0,0.0,49,102500030304
0,0.0,0.0,49,102500030305
0,0.0,0.0,49,102500030306
0,0.0,0.0,49,102500030401
0,0.0,0.0,49,102500030402
0,0.0,0.0,49,102500030403
0,0.0,0.0,49,102500030404
0,0.0,0.0,49,102500030405
0,0.0,0.0,49,102500030406
0,0.0,0.0,49,102500030501
0,0.0,0.0,49,102500030502
0,0.0,0.0,49,102500030503
0,0.0,0.0,49,102500030504
0,0.0,0.0,49,102500030505
0,0.0,0.0,49,102500030506
0,0.0,0.0,49,102500030507
0,0.0,0.0,49,102500030508
0,0.0,0.0,49,102500030509
0,0.0,0.0,49,102500030510
0,0.0,0.0,49,102500030511
0,0.0,0.0,49,102500030601
0,0.0,0.0,49,102500030602
0,0.0,0.0,49,102500030701
0,0.0,0.0,49,102500030702
0,0.0,0.0,49,102500030703
0,0.0,0.0,49,102500030704
0,0.0,0.0,49,102500030705
0,0.0,0.0,49,102500030706
0,0.0,0.0,49,102500030707
0,0.0,0.0,49,102500030801
0,0.0,0.0,49,102500030802
0,0.0,0.0,49,102500030803
0,0.0,0.0,49,102500030804
0,0.0,0.0,49,102500030805
0,0.0,0.0,49,102500030806
0,0.0,0.0,51,102500030901
0,0.0,0.0,51,102500030902
0,0.0,0.0,51,102500030903
0,0.0,0.0,51,102500030904
0,0.0,0.0,51,102500030905
0,0.0,0.0,51,102500031001
0,0.0,0.0,51,102500031002
0,0.0,0.0,51,102500031003
0,0.0,0.0,51,102500031004
0,0.0,0.0,51,102500031101
0,0.0,0.0,51,102500031102
0,0.0,0.0,51,102500031103
0,0.0,0.0,51,102500031104
0,0.0,0.0,51,102500031105
0,0.0,0.0,51,102500031106
0,0.0,0.0,51,102500031107
0,0.0,0.0,51,102500031108
0,0.0,0.0,51,102500031109
0,0.0,0.0,51,102500031201
0,0.0,0.0,51,102500031202
0,0.0,0.0,51,102500031203
0,0.0,0.0,51,102500031204
0,0.0,0.0,51,102500031205
0,0.0,0.0,51,102500031206
0,0.0,0.0,49,102500040101
0,0.0,0.0,49,102500040102
0,0.0,0.0,49,102500040103
0,0.0,0.0,49,102500040104
0,0.0,0.0,49,102500040105
0,0.0,0.0,49,102500040106
0,0.0,0.0,51,102500040201
0,0.0,0.0,53,102500040202
0,0.0,0.0,50,102500040203
0,0.0,0.0,51,102500040204
0,0.0,0.0,50,102500040301
0,0.0,0.0,50,102500040302
0,0.0,0.0,50,102500040303
0,0.0,0.0,50,102500040304
0,0.0,0.0,50,102500040305
0,0.0,0.0,50,102500040306
0,0.0,0.0,50,102500040307
0,0.0,0.0,50,102500040308
0,0.0,0.0,50,102500040309
0,0.0,0.0,47,102500040401
0,0.0,0.0,47,102500040402
0,0.0,0.0,47,102500040403
0,0.0,0.0,47,102500040404
0,0.0,0.0,47,102500040405
0,0.0,0.0,47,102500040406
0,0.0,0.0,47,102500040407
0,0.0,0.0,47,102500040408
0,0.0,0.0,47,102500040409
0,0.0,0.0,47,102500040410
0,0.0,0.0,50,102500040501
0,0.0,0.0,50,102500040502
0,0.0,0.0,50,102500040503
0,0.0,0.0,53,102500040601
0,0.0,0.0,50,102500040602
0,0.0,0.0,53,102500040603
0,0.0,0.0,53,102500040604
0,0.0,0.0,50,102500040605
0,0.0,0.0,50,102500040606
0,0.0,0.0,50,102500040607
0,0.0,0.0,50,102500040608
0,0.0,0.0,50,102500040701
0,0.0,0.0,51,102500040702
0,0.0,0.0,50,102500040703
0,0.0,0.0,50,102500040704
0,0.0,0.0,50,102500040705
0,0.0,0.0,50,102500040706
0,0.0,0.0,50,102500040707
0,0.0,0.0,50,102500040708
0,0.0,0.0,46,102500040801
0,0.0,0.0,46,102500040802
0,0.0,0.0,46,102500040803
0,0.0,0.0,46,102500040804
0,0.0,0.0,46,102500040805
0,0.0,0.0,46,102500040806
0,0.0,0.0,46,102500040807
0,0.0,0.0,46,102500040808
0,0.0,0.0,46,102500040809
0,0.0,0.0,44,102500050101
0,0.0,0.0,44,102500050102
0,0.0,0.0,45,102500050103
0,0.0,0.0,45,102500050104
0,0.0,0.0,45,102500050105
0,0.0,0.0,41,102500050106
0,0.0,0.0,41,102500050107
0,0.0,0.0,45,102500050201
0,0.0,0.0,45,102500050202
0,0.0,0.0,46,102500050203
0,0.0,0.0,46,102500050204
0,0.0,0.0,46,102500050205
0,0.0,0.0,50,102500050206
0,0.0,0.0,50,102500050207
0,0.0,0.0,46,102500050208
0,0.0,0.0,46,102500050209
0,0.0,0.0,42,102500050210
0,0.0,0.0,42,102500050211
0,0.0,0.0,42,102500050212
0,0.0,0.0,50,102500050301
0,0.0,0.0,50,102500050302
0,0.0,0.0,51,102500050303
0,0.0,0.0,51,102500050304
0,0.0,0.0,50,102500050305
0,0.0,0.0,50,102500050306
0,0.0,0.0,51,102500050307
0,0.0,0.0,47,102500050308
0,0.0,0.0,41,102500050401
0,0.0,0.0,41,102500050402
0,0.0,0.0,41,102500050403
0,0.0,0.0,41,102500050404
0,0.0,0.0,50,102500050405
0,0.0,0.0,41,102500050406
0,0.0,0.0,41,102500050501
0,0.0,0.0,42,102500050502
0,0.0,0.0,42,102500050503
0,0.0,0.0,36,102500050504
0,0.0,0.0,42,102500050505
0,0.0,0.0,42,102500050506
0,0.0,0.0,40,102500060101
0,0.0,0.0,40,102500060102
0,0.0,0.0,40,102500060103
0,0.0,0.0,40,102500060104
0,0.0,0.0,36,102500060105
0,0.0,0.0,36,102500060106
0,0.0,0.0,36,102500060107
0,0.0,0.0,36,102500060108
0,0.0,0.0,40,102500060201
0,0.0,0.0,40,102500060202
0,0.0,0.0,40,102500060203
0,0.0,0.0,40,102500060301
0,0.0,0.0,36,102500060302
0,0.0,0.0,36,102500060303
0,0.0,0.0,40,102500060401
0,0.0,0.0,36,102500060402
0,0.0,0.0,36,102500060403
0,0.0,0.0,36,102500060404
0,0.0,0.0,36,102500060405
0,0.0,0.0,36,102500060501
0,0.0,0.0,36,102500060502
0,0.0,0.0,36,102500060503
0,0.0,0.0,36,102500060504
0,0.0,0.0,36,102500060505
0,0.0,0.0,36,102500060506
0,0.0,0.0,36,102500060601
0,0.0,0.0,36,102500060602
0,0.0,0.0,36,102500060603
0,0.0,0.0,36,102500060604
0,0.0,0.0,36,102500060605
0,0.0,0.0,36,102500060606
0,0.0,0.0,36,102500060607
0,0.0,0.0,36,102500060608
0,0.0,0.0,36,102500060609
0,0.0,0.0,36,102500060701
0,0.0,0.0,36,102500060702
0,0.0,0.0,36,102500060703
0,0.0,0.0,38,102500070101
0,0.0,0.0,38,102500070102
0,0.0,0.0,39,102500070103
0,0.0,0.0,38,102500070104
0,0.0,0.0,38,102500070105
0,0.0,0.0,39,102500070201
0,0.0,0.0,39,102500070202
0,0.0,0.0,39,102500070203
0,0.0,0.0,39,102500070204
0,0.0,0.0,39,102500070205
0,0.0,0.0,38,102500070206
0,0.0,0.0,38,102500070207
0,0.0,0.0,38,102500070301
0,0.0,0.0,38,102500070302
0,0.0,0.0,38,102500070303
0,0.0,0.0,38,102500070304
0,0.0,0.0,38,102500070305
0,0.0,0.0,38,102500070306
0,0.0,0.0,38,102500070307
0,0.0,0.0,38,102500070308
0,0.0,0.0,38,102500070309
0,0.0,0.0,39,102500080101
0,0.0,0.0,39,102500080102
0,0.0,0.0,39,102500080103
0,0.0,0.0,40,102500080201
0,0.0,0.0,40,102500080202
0,0.0,0.0,40,102500080203
0,0.0,0.0,40,102500080204
0,0.0,0.0,40,102500080205
0,0.0,0.0,40,102500080206
0,0.0,0.0,40,102500080207
0,0.0,0.0,39,102500080208
0,0.0,0.0,40,102500080301
0,0.0,0.0,40,102500080302
0,0.0,0.0,40,102500080303
0,0.0,0.0,40,102500080304
0,0.0,0.0,40,102500080305
0,0.0,0.0,39,102500080306
0,0.0,0.0,40,102500080401
0,0.0,0.0,40,102500080402
0,0.0,0.0,39,102500080403
0,0.0,0.0,39,102500080404
0,0.0,0.0,39,102500080405
0,0.0,0.0,39,102500080501
0,0.0,0.0,39,102500080502
0,0.0,0.0,39,102500080503
0,0.0,0.0,39,102500080504
0,0.0,0.0,45,102500090101
0,0.0,0.0,44,102500090102
0,0.0,0.0,44,102500090103
0,0.0,0.0,44,102500090104
0,0.0,0.0,44,102500090105
0,0.0,0.0,44,102500090201
0,0.0,0.0,44,102500090202
0,0.0,0.0,44,102500090203
0,0.0,0.0,44,102500090204
0,0.0,0.0,44,102500090205
0,0.0,0.0,44,102500090206
0,0.0,0.0,45,102500090301
0,0.0,0.0,45,102500090302
0,0.0,0.0,45,102500090303
0,0.0,0.0,45,102500090304
0,0.0,0.0,44,102500090401
0,0.0,0.0,44,102500090402
0,0.0,0.0,44,102500090403
0,0.0,0.0,44,102500090501
0,0.0,0.0,44,102500090502
0,0.0,0.0,44,102500090503
0,0.0,0.0,44,102500090504
0,0.0,0.0,44,102500090505
0,0.0,0.0,45,102500090601
0,0.0,0.0,44,102500090602
0,0.0,0.0,45,102500090603
0,0.0,0.0,45,102500090604
0,0.0,0.0,44,102500090701
0,0.0,0.0,45,102500090702
0,0.0,0.0,44,102500090703
0,0.0,0.0,44,102500090801
0,0.0,0.0,44,102500090802
0,0.0,0.0,45,102500090803
0,0.0,0.0,45,102500090804
0,0.0,0.0,46,102500090901
0,0.0,0.0,47,102500090902
0,0.0,0.0,50,102500090903
0,0.0,0.0,50,102500090904
0,0.0,0.0,47,102500090905
0,0.0,0.0,50,102500091001
0,0.0,0.0,50,102500091002
0,0.0,0.0,45,102500100101
0,0.0,0.0,45,102500100102
0,0.0,0.0,45,102500100103
0,0.0,0.0,45,102500100104
0,0.0,0.0,44,102500100105
0,0.0,0.0,44,102500100106
0,0.0,0.0,46,102500100201
0,0.0,0.0,46,102500100202
0,0.0,0.0,46,102500100203
0,0.0,0.0,46,102500100204
0,0.0,0.0,46,102500100205
0,0.0,0.0,46,102500100301
0,0.0,0.0,46,102500100302
