HUC_12,MB_Demand
100301020601,65.0708624125
100301020602,82.918844521
100301020603,40.2067853361
100301020604,69.1192146391
100301020605,61.3941314667
100301020606,51.8845343441
100301020607,69.5004382282
100301020608,62.567095682
100301020701,52.5456808507
100301020702,31.5855116993
100301020703,50.2266744375
100301020704,72.0851537734
100301020705,46.6094259918
100301020706,40.8689966798
100301020707,62.1365510672
100301020708,50.7972104996
100301020801,81.3875786662
100301020802,36.0409672707
100301020803,73.5208537132
100301020804,26.3823357821
100301020805,80.5844343379
100301020901,103.50916858
100301020902,69.0927217603
100301020903,36.8443195373
100301020904,50.2660873532
100301020905,61.416931808
100301021001,71.7438759953
100301021002,23.9054447412
100301021003,55.858470127
100301021101,99.1193965822
100301021102,44.3528428674
100301021103,95.6640687585
100301021201,35.2492553964
100301021202,36.3405959979
100301021203,55.1671999097
100301021204,71.9474677071
100301021301,34.2954929918
100301021302,44.6046443433
100301021303,53.878194645
100301021304,71.546419248
100301021401,31.1068443209
100301021402,30.5907521248
100301021403,74.5409505963
100301021404,72.7156134546
100301021405,31.0127185881
100301021406,36.7680323422
100301021501,57.4476890489
100301021502,79.2105650157
100301021503,63.7741991282
100301021504,43.961748682
100301021505,34.8119322211
100301021601,73.0802378207
100301021602,42.546107918
100301021603,58.1723451167
100301021604,46.2653386518
100301021605,40.2856429219
100301030101,31.0328762531
100301030102,67.1782899052
100301030103,55.2512709647
100301030104,40.6380781233
100301030105,83.9689181
100301030201,21.8042288572
100301030202,56.6769120842
100301030203,16.8223889768
100301030204,64.0498350263
100301030205,55.1590585709
100301030206,33.5544448495
100301030207,61.4728494436
100301030208,33.6744372249
100301030209,68.1452472508
100301030210,111.602528334
100301030301,48.7435268611
100301030302,39.5308950245
100301030303,46.3899465352
100301030304,34.9306647629
100301030305,27.4052325487
100301030306,99.4813471884
100301030401,62.126511462
100301030402,53.9059796333
100301030403,53.1180886626
100301030404,51.8686199784
100301030405,38.1065540165
100301030406,40.7805199027
100301030501,77.271004498
100301030502,62.5137647986
100301030503,32.4955767393
100301030504,91.513933599
100301030505,65.3299454898
100301030506,103.247097492
100301030507,50.1588692367
100301030601,28.3636743575
100301030602,75.4302423
100301030603,53.4705787152
100301030604,59.2947677076
100301030605,32.9952682406
100301030606,63.3460980505
100301030701,33.9420164526
100301030702,38.4336697012
100301030703,26.5099113733
100301030704,30.643454954
100301030705,57.6005210578
100301030801,63.9956039339
100301030802,63.9256657511
100301030803,55.3208775222
100301030901,72.9284497797
100301030902,69.0127377212
100301030903,31.4835409224
100301030904,50.6186332405
100301030905,54.878201738
100301030906,89.5874906182
100301031001,38.6831486672
100301031002,55.4795209169
100301031003,64.4041513652
100301031004,61.412082836
100301031005,38.3379301578
100301031006,80.568008244
100301031007,61.2578657568
100301031008,97.8260403425
100301031101,54.2199004292
100301031102,33.2939901948
100301031103,73.8449513465
100301031104,47.436642319
100301031105,65.8220091313
100301031106,91.3436727077
100301040101,21.4332393631
100301040102,18.5614974424
100301040103,27.4488954991
100301040104,17.7308450714
100301040105,16.7141504288
100301040106,51.2461489514
100301040107,33.3752122521
100301040108,21.917831786
100301040109,38.9312934652
100301040110,24.6184874624
100301040111,40.2562140897
100301040201,61.3174689561
100301040202,46.0862122625
100301040203,68.6694760099
100301040204,23.2431541085
100301040205,33.0429755747
100301040206,45.7058140114
100301040207,32.5215517208
100301040208,45.0043194145
100301040301,44.2559562102
100301040302,55.9591958746
100301040303,35.2884296551
100301040304,17.332753256
100301040401,52.0656930506
100301040402,31.1936964393
100301040403,44.3241592795
100301040404,47.4582866207
100301040405,21.7508493438
100301040406,39.6106590778
100301040501,38.1198578626
100301040502,58.0905593634
100301040503,35.4068775624
100301040504,64.6007035971
100301040505,21.4332123771
100301040506,66.8872225806
100301040601,42.3974018544
100301040602,30.7281506434
100301040603,54.4541730434
100301040604,45.2379580438
100301040605,41.0081198066
100301040701,60.3877590448
100301040702,64.0007486939
100301040703,69.7160316706
100301040704,45.7361959368
100301040705,86.3385634497
100301040706,48.0251170844
100301040707,44.7847017944
100301040708,81.4016783684
100301040801,65.7361562774
100301040802,58.6383748204
100301040803,25.7417440265
100301040804,48.0661081672
100301040805,40.5130734295
100301040806,43.4643210471
100301040807,56.8895326853
100301040808,68.3383595198
100301040809,39.2685254216
100301040901,41.8134066015
100301040902,26.858572796
100301040903,63.2315280885
100301040904,49.780378595
100301040905,63.3019742668
100301040906,30.0005429909
100301040907,32.6060612425
100301050101,41.4659809023
100301050102,55.5036788136
100301050103,36.7862637341
100301050104,47.5413507521
100301050105,69.2660988718
100301050201,27.6539305151
100301050202,23.8273341656
100301050203,35.7223209515
100301050204,63.1359674111
100301050205,59.8738866299
100301050206,46.0014750659
100301050207,47.0400252342
100301050301,53.4351418465
100301050302,46.5985050648
100301050303,72.718323186
100301050304,40.186025992
100301050305,65.3693527728
100301050306,60.3234242797
100301050401,72.6334982365
100301050402,61.396117866
100301050403,51.6170685142
100301050404,23.5907712877
100301050405,31.6481254995
100301050406,42.6536730081
100301050407,23.7077907324
100301050408,43.0310746878
100302010101,63.7382890061
100302010102,52.5879548863
100302010103,38.4555393457
100302010104,70.770933941
100302010105,35.4086908177
100302010106,45.1049615815
100302010201,60.6429926455
100302010202,32.4626612291
100302010203,36.5446584597
100302010204,21.7158685997
100302010205,49.8545152545
100302010206,35.913628906
100302010301,28.6661863215
100302010302,23.1516042054
100302010401,31.7889620662
100302010402,35.5640538074
100302010501,47.0231937543
100302010502,42.0973136164
100302010503,15.1706855223
100302010504,29.3327324763
100302010601,14.1292861775
100302010602,27.9360597059
100302010603,35.5348106399
100302010604,31.9538769647
100302010605,23.8370524906
100302010606,46.1139539555
100302010607,33.3363919035
100302010608,23.22939118
100302010701,10.5521990247
100302010702,29.8311194871
100302020101,58.0361365303
100302020102,45.6357303336
100302020103,43.5700748041
100302020104,38.9796372913
100302020201,9.7723506242
100302020202,42.7836360186
100302020203,40.4667543061
100302020204,13.68029074
100302020301,10.1572895981
100302020302,26.5967251062
100302020303,12.9640408792
100302020304,13.1250766944
100302020305,20.4011482913
100302020401,8.32201543637
100302020402,13.9738521464
100302020403,11.5367321968
100302020404,9.83089903556
100302020501,7.45694613643
100302020502,6.14038233832
100302020503,16.7132724002
100302020504,12.3738339543
100302020505,9.81301932782
100302020601,11.1648301259
100302020602,10.4294298701
100302020603,7.04896421172
100302020604,14.3453521635
100302020701,5.97660895623
100302020702,24.0845093187
100302020703,5.97907209396
100302020704,13.9689809848
100302020705,14.1937650926
100302020706,17.8653345332
100302030101,28.1851663254
100302030102,52.5245567672
100302030103,37.5865167379
100302030104,18.8742913902
100302030201,7.36289047636
100302030202,11.3750077188
100302030203,7.48937725089
100302030204,7.90464204922
100302030205,14.1620737817
100302030301,15.9942724425
100302030302,7.44828803837
100302030303,8.99773371778
100302030304,17.5420263223
100302030401,11.9854585379
100302030402,5.30010898784
100302030403,21.1792200468
100302030501,22.6775361169
100302030502,31.1732083447
100302030601,19.1814123318
100302030602,45.9384678453
100302030603,13.9037746191
100302030604,12.6771438345
100302030605,23.3476477489
100302030606,22.9477450103
100302030701,45.4728113934
100302030702,22.2199722528
100302030703,16.0508711711
100302030704,14.8102343678
100302030705,51.8043085709
100302030706,39.7896419913
100302030801,11.2703095824
100302030802,22.6601791866
100302030803,39.9445208348
100302030804,59.5441120267
100302030805,60.3342835233
100302030901,52.4602920115
100302030902,34.1459782198
100302030903,25.0229315087
100302030904,38.7259897888
100302031001,56.2243789658
100302031002,41.2392329723
100302031101,48.1374665424
100302031102,80.4200800955
100302031201,29.536514543
100302031202,43.6274174005
100302031301,42.9677860215
100302031302,36.6985262856
100302031303,72.2603554353
100302031304,31.9787566885
100302031305,33.7426267117
100302031306,51.7244462818
100302031401,53.9662077278
100302031402,46.5750742629
100302031403,34.6619049981
100302031501,42.9675053358
100302031502,81.2211205587
100302031503,38.2061099708
100302031504,56.0417642966
100302031601,7.95503284223
100302031602,10.3675396945
100302031603,14.8398605138
100302031604,19.3005474582
100302031701,21.3008715361
100302031702,22.2398179881
100302031703,39.3279871494
100302031801,16.9513475522
100302031802,42.4396341741
100302031803,36.2879367545
100302031804,49.4133923352
100302031901,17.2382931262
100302031902,25.9429872222
100302031903,21.0626631603
100302031904,11.6848527528
100302031905,13.906860739
100302031906,18.8499589227
100302032001,13.7714333534
100302032002,35.4906887859
100302032003,12.566311013
100302032004,30.7267413773
100302032005,27.0420418903
100302032006,28.7346807793
100302032101,44.2613591999
100302032102,22.9694018513
100302032103,37.7882603183
100302032104,21.8790525571
100302032105,31.7994939163
100302032106,61.8670860678
100302032107,39.5840177536
100302032108,53.3971350789
100302032201,21.458592914
100302032202,11.8805057183
100302032203,65.7227217034
100302032204,55.5104539096
100302032205,44.8292051926
100302032206,53.952361986
100302040101,15.0488840844
100302040102,17.953701634
100302040201,17.6836395673
100302040202,13.0428320318
100302040301,9.52696044557
100302040302,7.12925230339
100302040303,13.9605975598
100302040304,10.7795661706
100302040305,13.9037676137
100302040306,6.01296195574
100302040401,19.1158667952
100302040402,36.932725016
100302040403,23.0565002002
100302040404,12.0840717498
100302040405,18.0747073554
100302040406,40.0302479565
100302040501,23.8080855571
100302040502,38.1792817116
100302040601,17.3997110873
100302040602,34.1143307853
100302040603,27.3265798166
100302040604,46.7359264381
100302050101,23.2902739942
100302050102,48.378164202
100302050103,31.5192847922
100302050104,18.5066258609
100302050105,38.1037099063
100302050201,26.5955271423
100302050202,23.4458522722
100302050203,17.1995757297
100302050204,17.6206761003
100302050301,61.8251844719
100302050302,20.478534095
100302050303,19.5867634788
100302050304,23.3980773166
100302050305,60.3781536371
100302050306,21.9676120654
100302050401,51.9591502994
100302050402,67.1598927379
100302050403,40.9903502464
100302050404,81.7356112972
100302050405,45.1649211794
100302050406,59.0250989571
100302050501,44.3224435374
100302050502,30.7546607703
100302050601,21.2220323086
100302050602,25.8075560033
100302050603,47.6119037494
100302050604,20.2647847012
100302050701,28.3602116257
100302050702,60.6117092744
100302050801,41.0725241825
100302050802,27.3553020358
100302050803,35.668263644
100302050804,40.4053746164
100302050805,71.1309822425
100302050901,45.7625044733
100302050902,55.7494186163
100302050903,28.1476661786
100302050904,40.4276433438
100302050905,117.251859404
100302051001,91.1493726075
100302051002,39.8553433791
100302051003,75.5456667319
100302051004,47.0113063604
100302051005,32.1787765622
100302051006,49.5862956792
100302051007,80.8078466132
100302051101,64.602068238
100302051102,34.7294450924
100302051103,62.6588872075
100302051104,35.1801066846
100302051105,79.2682226449
100302051106,51.0681398064
100302051201,37.9186978787
100302051202,40.1005420387
100302051203,39.0459801853
100302051204,56.3125420138
100302051205,41.1827942133
100401010101,33.0461993068
100401010102,35.0074613802
100401010201,15.2610865515
100401010202,22.3532772772
100401010203,32.2168834619
100401010204,18.3942108043
100401010205,26.2046697736
100401010301,45.5603115931
100401010302,48.498557657
100401010303,11.8395131156
100401010304,33.8023339659
100401010305,27.6614150852
100401010306,19.6100671515
100401010307,50.0649116039
100401010308,28.4400131255
100401010309,25.8269204684
100401010310,34.8238369972
100401010401,8.65052342415
100401010402,29.2809875533
100401010403,16.5621279422
100401010501,13.4382746071
100401010502,11.3374716099
100401010503,9.87944619544
100401010504,11.1807117071
100401010505,13.6972518228
100401010506,12.4972904585
100401010507,9.29513810389
100401010508,15.7672112938
100401010601,18.3361508157
100401010602,10.9778560139
100401010701,9.87901771255
100401010702,7.02980956435
100401010703,5.18094970658
100401010704,6.1316649504
100401010705,9.35168572702
100401010801,21.5473506451
100401010802,10.8272722624
100401010803,19.1246201862
