HUC_12,AWDBYHUC,AWD_MGAL
111101020302,196749,0.196749
111101020303,0,0.0
111101020304,0,0.0
111101020305,0,0.0
111101020306,0,0.0
111101020307,242487,0.242487
111101020308,15687,0.015687
111101020309,0,0.0
111101020310,0,0.0
111101020311,0,0.0
111101020312,754299,0.754299
111101020313,565657,0.565657
111101030101,0,0.0
111101030102,0,0.0
111101030103,0,0.0
111101030201,0,0.0
111101030202,0,0.0
111101030203,0,0.0
111101030204,0,0.0
111101030301,0,0.0
111101030302,0,0.0
111101030303,0,0.0
111101030304,0,0.0
111101030305,0,0.0
111101030401,0,0.0
111101030402,0,0.0
111101030403,0,0.0
111101030501,0,0.0
111101030502,0,0.0
111101030503,0,0.0
111101030504,0,0.0
111101030601,0,0.0
111101030602,0,0.0
111101030603,0,0.0
111101030604,0,0.0
111101030605,0,0.0
111101030606,0,0.0
111101030607,0,0.0
111101030701,0,0.0
111101030702,0,0.0
111101030703,0,0.0
111101030704,0,0.0
111101030705,232,0.000232
111101030706,0,0.0
111101030707,0,0.0
111101030708,0,0.0
111101030709,0,0.0
111101030710,0,0.0
111101030801,0,0.0
111101030802,0,0.0
111101030803,0,0.0
111101030804,0,0.0
111101030901,0,0.0
111101030902,0,0.0
111101030903,1590,0.00159
111101030904,0,0.0
111101030905,0,0.0
111101030906,0,0.0
111101030907,0,0.0
111101030908,276368,0.276368
111101040101,0,0.0
111101040102,0,0.0
111101040103,0,0.0
111101040104,0,0.0
111101040105,0,0.0
111101040106,920,0.00092
111101040107,0,0.0
111101040108,0,0.0
111101040201,0,0.0
111101040202,0,0.0
111101040203,0,0.0
111101040204,0,0.0
111101040205,0,0.0
111101040206,0,0.0
111101040207,0,0.0
111101040208,0,0.0
111101040209,0,0.0
111101040210,0,0.0
111101040211,163,0.000163
111101040212,0,0.0
111101040213,0,0.0
111101040214,0,0.0
111101040215,0,0.0
111101040216,0,0.0
111101040301,0,0.0
111101040302,0,0.0
111101040303,49312,0.049312
111101040304,0,0.0
111101040305,0,0.0
111101040401,0,0.0
111101040402,0,0.0
111101040403,0,0.0
111101040404,0,0.0
111101040405,0,0.0
111101040406,786,0.000786
111101040407,0,0.0
111101040501,0,0.0
111101040502,0,0.0
111101040503,0,0.0
111101040504,0,0.0
111101040505,0,0.0
111101040506,0,0.0
111101040507,0,0.0
111101040601,7956,0.007956
111101040602,1170,0.00117
111101040603,168597,0.168597
111101040604,94068,0.094068
111101040605,0,0.0
111101040606,0,0.0
111101040607,3496,0.003496
111101040608,322184,0.322184
111101040609,428206,0.428206
111101040610,228685,0.228685
111101040611,0,0.0
111101040612,0,0.0
111101050101,0,0.0
111101050102,0,0.0
111101050103,0,0.0
111101050104,0,0.0
111101050105,0,0.0
111101050106,0,0.0
111101050107,0,0.0
111101050201,0,0.0
111101050202,0,0.0
111101050203,0,0.0
111101050204,0,0.0
111101050205,0,0.0
111101050206,0,0.0
111101050301,0,0.0
111101050302,0,0.0
111101050303,819,0.000819
111101050304,0,0.0
111101050305,468,0.000468
111101050401,0,0.0
111101050402,0,0.0
111101050403,0,0.0
111101050404,0,0.0
111101050405,0,0.0
111101050406,0,0.0
111101050407,0,0.0
111101050408,0,0.0
111101050409,685,0.000685
111101050501,234,0.000234
111101050502,2691,0.002691
111101050503,0,0.0
111101050504,0,0.0
111101050505,0,0.0
111101050506,0,0.0
111101050507,0,0.0
111101050508,351,0.000351
111101050601,4095,0.004095
111101050602,117,0.000117
111101050603,0,0.0
111101050604,0,0.0
111101050605,0,0.0
111101050606,0,0.0
111101050607,0,0.0
111101050608,234,0.000234
111101050609,0,0.0
111101050610,1053,0.001053
111101050611,0,0.0
111101050612,0,0.0
111101050701,0,0.0
111101050702,0,0.0
111101050703,0,0.0
111101050704,0,0.0
111101050705,0,0.0
111101050706,0,0.0
111101050707,0,0.0
111101050708,0,0.0
111101050801,0,0.0
111101050802,0,0.0
111101050803,0,0.0
111101050804,0,0.0
111101050805,0,0.0
111101050806,0,0.0
111101050807,0,0.0
111101050808,0,0.0
111101050901,0,0.0
111101050902,234,0.000234
111101050903,351,0.000351
111101050904,63765,0.063765
111102010101,44409,0.044409
111102010102,0,0.0
111102010103,65893,0.065893
111102010104,786,0.000786
111102010105,0,0.0
111102010106,0,0.0
111102010107,106503,0.106503
111102010201,0,0.0
111102010202,0,0.0
111102010203,0,0.0
111102010301,0,0.0
111102010302,0,0.0
111102010303,0,0.0
111102010401,0,0.0
111102010402,0,0.0
111102010403,0,0.0
111102010404,0,0.0
111102010501,0,0.0
111102010502,0,0.0
111102010503,0,0.0
111102010504,0,0.0
111102010505,26069,0.026069
111102010601,0,0.0
111102010602,0,0.0
111102010603,0,0.0
111102010604,0,0.0
111102010605,0,0.0
111102010701,0,0.0
111102010702,0,0.0
111102010703,0,0.0
111102010704,0,0.0
111102010705,0,0.0
111102010706,0,0.0
111102010801,0,0.0
111102010802,0,0.0
111102010803,0,0.0
111102010804,0,0.0
111102010805,7598,0.007598
111102010806,26200,0.0262
111102010901,0,0.0
111102010902,0,0.0
111102010903,0,0.0
111102010904,0,0.0
111102010905,0,0.0
111102010906,0,0.0
111102020101,0,0.0
111102020102,0,0.0
111102020103,0,0.0
111102020104,0,0.0
111102020105,0,0.0
111102020106,0,0.0
111102020107,0,0.0
111102020109,0,0.0
111102020201,0,0.0
111102020202,0,0.0
111102020203,0,0.0
111102020204,0,0.0
111102020205,0,0.0
111102020301,0,0.0
111102020302,0,0.0
111102020303,0,0.0
111102020304,0,0.0
111102020401,0,0.0
111102020402,8174,0.008174
111102020403,30645,0.030645
111102020404,0,0.0
111102020405,6480,0.00648
111102020501,0,0.0
111102020502,0,0.0
111102020503,0,0.0
111102020504,0,0.0
111102020601,0,0.0
111102020602,0,0.0
111102020603,0,0.0
111102020604,0,0.0
111102020605,0,0.0
111102020606,0,0.0
111102020701,0,0.0
111102020702,0,0.0
111102020703,0,0.0
111102020704,0,0.0
111102020705,0,0.0
111102020801,0,0.0
111102020802,0,0.0
111102020803,0,0.0
111102020804,0,0.0
111102020805,0,0.0
111102020806,0,0.0
111102020901,0,0.0
111102020902,0,0.0
111102020903,0,0.0
111102020904,0,0.0
111102020905,0,0.0
111102021001,0,0.0
111102021002,0,0.0
111102021003,0,0.0
111102021004,0,0.0
111102021005,0,0.0
111102021101,0,0.0
111102021102,17600,0.0176
111102021103,0,0.0
111102021104,0,0.0
111102030101,0,0.0
111102030102,0,0.0
111102030103,7279,0.007279
111102030104,502,0.000502
111102030105,236,0.000236
111102030106,1506,0.001506
111102030107,19768,0.019768
111102030201,2360,0.00236
111102030202,0,0.0
111102030203,4956,0.004956
111102030204,1070968,1.070968
111102030205,230336,0.230336
111102030206,2798030,2.79803
111102030301,583952,0.583952
111102030302,408257,0.408257
111102030303,26104,0.026104
111102030304,839098,0.839098
111102030401,1528,0.001528
111102030402,222324,0.222324
111102030403,48132,0.048132
111102030404,0,0.0
111102030405,728460,0.72846
111102030501,2768,0.002768
111102030502,16436,0.016436
111102030503,3000620,3.00062
111102030504,2423877,2.423877
111102030505,930552,0.930552
111102030506,24205,0.024205
111102030507,331951,0.331951
111102040101,0,0.0
111102040102,0,0.0
111102040103,0,0.0
111102040104,0,0.0
111102040105,0,0.0
111102040106,0,0.0
111102040201,0,0.0
111102040202,0,0.0
111102040203,0,0.0
111102040204,0,0.0
111102040205,2700,0.0027
111102040206,5130,0.00513
111102040207,0,0.0
111102040301,0,0.0
111102040302,0,0.0
111102040303,0,0.0
111102040304,0,0.0
111102040401,0,0.0
111102040402,0,0.0
111102040403,0,0.0
111102040404,82368,0.082368
111102040405,0,0.0
111102040406,0,0.0
111102040407,0,0.0
111102040501,0,0.0
111102040502,0,0.0
111102040503,0,0.0
111102040504,0,0.0
111102040505,8448,0.008448
111102040506,85184,0.085184
111102040507,497992,0.497992
111102050101,0,0.0
111102050102,1156,0.001156
111102050103,0,0.0
111102050104,0,0.0
111102050105,0,0.0
111102050106,0,0.0
111102050107,324160,0.32416
111102050201,19588,0.019588
111102050202,180776,0.180776
111102050203,66850,0.06685
111102050204,615154,0.615154
111102050301,18146,0.018146
111102050302,0,0.0
111102050303,170754,0.170754
111102050304,251792,0.251792
111102050305,3056,0.003056
111102050306,1547100,1.5471
111102060101,0,0.0
111102060102,0,0.0
111102060103,0,0.0
111102060104,0,0.0
111102060105,0,0.0
111102060106,0,0.0
111102060107,0,0.0
111102060201,0,0.0
111102060202,0,0.0
111102060203,0,0.0
111102060204,0,0.0
111102060205,0,0.0
111102060206,6688,0.006688
111102060301,0,0.0
111102060302,0,0.0
111102060303,2816,0.002816
111102060304,0,0.0
111102060305,0,0.0
111102060401,0,0.0
111102060402,0,0.0
111102060403,0,0.0
111102060404,0,0.0
111102060405,0,0.0
111102060406,0,0.0
111102060407,0,0.0
111102060501,1030,0.00103
111102060502,81370,0.08137
111102060503,116905,0.116905
111102060504,74160,0.07416
111102060505,1664480,1.66448
111102060506,1141755,1.141755
111102070101,0,0.0
111102070102,46170,0.04617
111102070103,5985,0.005985
111102070104,0,0.0
111102070105,1425,0.001425
111102070106,0,0.0
111102070107,1619370,1.61937
111102070201,0,0.0
111102070202,8835,0.008835
111102070203,0,0.0
111102070204,1140,0.00114
111102070301,39045,0.039045
111102070302,44460,0.04446
111102070303,560310,0.56031
111102070401,2280,0.00228
111102070402,187530,0.18753
111102070403,2006070,2.00607
111102070404,4366980,4.36698
111102070405,2423355,2.423355
111102070501,17847900,17.8479
111102070502,41551619,41.551619
111102070503,16269714,16.269714
111102070504,22541103,22.541103
111102070505,33951681,33.951681
111102070601,973908,0.973908
111102070602,155511,0.155511
111102070603,1626705,1.626705
111102070604,2760237,2.760237
111102070605,191808,0.191808
111102070606,5849145,5.849145
111201010101,8538768,8.538768
111201010102,2534850,2.53485
111201010103,520902,0.520902
111201010104,214398,0.214398
111201010105,1758528,1.758528
111201010106,0,0.0
111201010107,379130,0.37913
111201010201,1517030,1.51703
111201010202,28032,0.028032
111201010203,231921,0.231921
111201010204,359574,0.359574
111201010301,0,0.0
111201010302,7976070,7.97607
111201010303,4291830,4.29183
111201010304,0,0.0
111201010305,1898750,1.89875
111201010306,2125360,2.12536
111201010307,4708390,4.70839
111201010401,2954652,2.954652
111201010402,825588,0.825588
111201010403,9696156,9.696156
111201010404,4351608,4.351608
111201010405,19511784,19.511784
111201010406,9173351,9.173351
111201010407,10357167,10.357167
111201010501,284043,0.284043
111201010502,1298889,1.298889
111201010503,2909853,2.909853
111201010504,6634938,6.634938
111201010505,14977186,14.977186
111201010506,19712847,19.712847
111201010507,20493363,20.493363
111201010601,13755390,13.75539
111201010602,12380070,12.38007
111201010603,1472775,1.472775
111201010604,0,0.0
111201010605,12116927,12.116927
111201010606,249664,0.249664
111201010607,2688006,2.688006
111201010608,64296,0.064296
111201010609,488800,0.4888
111201020101,468553,0.468553
111201020102,186807,0.186807
111201020103,5547270,5.54727
111201020104,13695384,13.695384
111201020105,15073113,15.073113
111201020106,12879171,12.879171
111201020201,379089,0.379089
111201020202,157680,0.15768
111201020203,6045276,6.045276
111201020204,3187013,3.187013
111201020205,4164873,4.164873
111201020206,1056151,1.056151
111201020207,4131154,4.131154
111201020301,5296562,5.296562
111201020302,2809757,2.809757
111201020303,2403012,2.403012
111201020304,3185660,3.18566
111201030101,1045280,1.04528
111201030102,749556,0.749556
111201030103,367916,0.367916
111201030104,105844,0.105844
111201030105,0,0.0
111201030106,1086076,1.086076
111201030107,526923,0.526923
111201030108,596494,0.596494
111201030109,1658160,1.65816
111201030110,604232,0.604232
111201030111,767416,0.767416
111201030112,187536,0.187536
111201030113,0,0.0
111201030201,1596668,1.596668
111201030202,1166300,1.1663
111201030203,1655856,1.655856
111201030204,942564,0.942564
111201030205,458470,0.45847
111201030206,2096412,2.096412
111201030207,1280626,1.280626
111201030301,0,0.0
111201030302,2012180,2.01218
111201030303,1501592,1.501592
111201030304,685992,0.685992
111201030305,24320,0.02432
111201030306,9696,0.009696
111201030401,434906,0.434906
111201030402,44036,0.044036
111201030403,1268964,1.268964
111201030404,227452,0.227452
111201030405,0,0.0
111201030406,78982,0.078982
111201030407,0,0.0
111201030408,454912,0.454912
111201030501,1194086,1.194086
111201030502,381710,0.38171
111201030503,757530,0.75753
111201030504,1782660,1.78266
111201030505,367460,0.36746
111201030506,391020,0.39102
111201030507,61560,0.06156
111201030601,16720,0.01672
111201030602,0,0.0
111201030603,1451144,1.451144
111201030604,32832,0.032832
111201030605,0,0.0
111201030606,1209704,1.209704
111201030607,3226358,3.226358
111201030608,2059610,2.05961
111201040101,6682375,6.682375
111201040102,16264627,16.264627
111201040103,2739363,2.739363
111201040104,3677695,3.677695
111201040105,1227450,1.22745
111201040201,0,0.0
111201040202,3052945,3.052945
111201040203,2338562,2.338562
111201040204,1868062,1.868062
111201040205,1640820,1.64082
111201040206,2373408,2.373408
111201040301,1188866,1.188866
111201040302,1526785,1.526785
111201040303,703519,0.703519
111201040304,5595377,5.595377
111201040305,5050708,5.050708
111201040306,2831132,2.831132
111201040401,5757949,5.757949
111201040402,14293930,14.29393
111201040403,6616088,6.616088
111201040404,6072100,6.0721
111201040501,3147324,3.147324
111201040502,273880,0.27388
111201040503,2998576,2.998576
111201040504,1859104,1.859104
111201040601,4151824,4.151824
111201040602,3750878,3.750878
111201040603,2586922,2.586922
111201040604,1974276,1.974276
111201040605,937132,0.937132
111201040606,796082,0.796082
111201040607,803960,0.80396
111201050101,304818,0.304818
111201050102,0,0.0
111201050103,30450,0.03045
111201050104,770820,0.77082
111201050201,4345360,4.34536
111201050202,2823150,2.82315
111201050203,0,0.0
111201050204,120350,0.12035
111201050205,10247150,10.24715
111201050206,8218890,8.21889
111201050207,1011230,1.01123
111201050208,385604,0.385604
111201050209,2238510,2.23851
111201050301,1124330,1.12433
111201050302,877764,0.877764
111201050303,457778,0.457778
111201050304,207198,0.207198
111201050305,327958,0.327958
111201050306,12236,0.012236
111201050307,7614,0.007614
111201050308,434484,0.434484
111201050401,74252,0.074252
111201050402,3709104,3.709104
111201050403,3440976,3.440976
111201050404,1047948,1.047948
111201050405,2540428,2.540428
111201050406,1343304,1.343304
111201050407,565836,0.565836
111201050501,1451682,1.451682
111201050502,477738,0.477738
111201050503,459592,0.459592
111202010101,824920,0.82492
111202010102,621300,0.6213
111202010103,586110,0.58611
111202010104,3092560,3.09256
111202010105,940766,0.940766
111202010106,1164624,1.164624
111202010107,2760408,2.760408
111202010108,1660752,1.660752
111202010201,488148,0.488148
111202010202,13452,0.013452
111202010203,3115848,3.115848
111202010204,2116068,2.116068
111202010205,912684,0.912684
111202010206,1038084,1.038084
111202010207,1358196,1.358196
111202010208,12996,0.012996
111202010209,239244,0.239244
111202010210,0,0.0
111202010211,500916,0.500916
111202020101,1535352,1.535352
111202020102,333640,0.33364
111202020103,154812,0.154812
111202020104,2489494,2.489494
111202020105,161196,0.161196
111202020106,736554,0.736554
111202020107,535192,0.535192
111202020108,9989630,9.98963
111202020201,5506466,5.506466
111202020202,3510402,3.510402
111202020203,155344,0.155344
111202020204,4353888,4.353888
111202020205,1950312,1.950312
111202020206,77140,0.07714
111202020301,448276,0.448276
111202020302,152892,0.152892
111202020303,1608156,1.608156
111202020304,198276,0.198276
111202020305,204370,0.20437
111202020401,1476096,1.476096
111202020402,1560072,1.560072
111202020403,1014207,1.014207
111202020404,4699092,4.699092
111202020405,1746432,1.746432
111202020406,7811662,7.811662
111202020407,2325024,2.325024
111202020408,7839936,7.839936
111202020501,2915248,2.915248
111202020502,8246480,8.24648
111202020503,4503711,4.503711
111202020504,8789760,8.78976
111203010101,201453,0.201453
111203010102,2384289,2.384289
111203010103,4751200,4.7512
111203010104,2008000,2.008
111203010105,5601200,5.6012
111203010106,3160400,3.1604
111203010107,6221200,6.2212
111203010108,6199200,6.1992
111203010201,9142730,9.14273
111203010202,2568496,2.568496
111203010203,3624400,3.6244
111203010204,745856,0.745856
111203010205,1226000,1.226
111203010206,0,0.0
111203010207,265800,0.2658
111203010208,276690,0.27669
111203010301,5873600,5.8736
111203010302,3960600,3.9606
111203010303,1370400,1.3704
111203010304,517200,0.5172
111203010305,401000,0.401
111203010306,210600,0.2106
111203010307,4860000,4.86
111203010308,662600,0.6626
111203010309,0,0.0
111203010310,0,0.0
111203020101,234814,0.234814
111203020102,42036,0.042036
111203020103,383522,0.383522
111203020104,129046,0.129046
111203020105,633478,0.633478
111203020106,1131808,1.131808
111203020107,474374,0.474374
111203020201,471210,0.47121
111203020202,279580,0.27958
111203020203,5108596,5.108596
111203020204,1464254,1.464254
111203020205,2719006,2.719006
111203020206,249052,0.249052
111203020207,501268,0.501268
111203020208,352334,0.352334
111203020209,118198,0.118198
111203020210,150064,0.150064
111203020211,20792,0.020792
111203020212,1566406,1.566406
111203020213,53562,0.053562
111203020301,0,0.0
111203020302,0,0.0
111203020303,636064,0.636064
111203020304,349008,0.349008
111203020305,79336,0.079336
111203020306,68992,0.068992
111203020307,454784,0.454784
111203020308,88641,0.088641
111203020401,1340064,1.340064
111203020402,142906,0.142906
111203020403,24288,0.024288
111203020404,171424,0.171424
111203020405,911680,0.91168
111203020406,189728,0.189728
111203020407,1521124,1.521124
111203020408,1400336,1.400336
111203020409,12512,0.012512
111203020410,189445,0.189445
111203030101,0,0.0
111203030102,111584,0.111584
111203030103,110528,0.110528
