HUC_12,SUM_INDGAL,IWD_MGAL,Ind_Facilities
110400030105,0.0,0.0,0
110400030106,0.0,0.0,0
110400030201,0.0,0.0,0
110400030202,0.0,0.0,0
110400030204,0.0,0.0,0
110400030205,0.0,0.0,0
110400030301,0.0,0.0,0
110400030302,0.0,0.0,0
110400030303,0.0,0.0,0
110400030304,0.0,0.0,0
110400030305,0.0,0.0,0
110400030306,0.0,0.0,0
110400030307,0.0,0.0,0
110400030308,0.0,0.0,0
110400030405,0.0,0.0,0
110400040102,0.0,0.0,0
110400040103,0.0,0.0,0
110400040104,0.0,0.0,0
110400040201,0.0,0.0,0
110400040202,0.0,0.0,0
110400040301,0.0,0.0,0
110400040302,0.0,0.0,0
110400040401,0.0,0.0,0
110400040402,0.0,0.0,0
110400040403,0.0,0.0,0
110400040404,0.0,0.0,0
110400040405,0.0,0.0,0
110400040406,0.0,0.0,0
110400040407,0.0,0.0,0
110400040408,0.0,0.0,0
110400050101,0.0,0.0,0
110400050102,0.0,0.0,0
110400050104,0.0,0.0,0
110400050106,0.0,0.0,0
110400050107,0.0,0.0,0
110400050201,0.0,0.0,0
110400050202,0.0,0.0,0
110400050204,0.0,0.0,0
110400050205,0.0,0.0,0
110400050206,0.0,0.0,0
110400050208,0.0,0.0,0
110400050209,0.0,0.0,0
110400050210,0.0,0.0,0
110400050301,0.0,0.0,0
110400050302,0.0,0.0,0
110400050303,0.0,0.0,0
110400050401,0.0,0.0,0
110400050402,0.0,0.0,0
110400050403,0.0,0.0,0
110400050404,0.0,0.0,0
110400050501,0.0,0.0,0
110400050502,0.0,0.0,0
110400050503,0.0,0.0,0
110400050504,0.0,0.0,0
110400050505,0.0,0.0,0
110400050506,0.0,0.0,0
110400050507,0.0,0.0,0
110400050601,0.0,0.0,0
110400050602,0.0,0.0,0
110400050603,0.0,0.0,0
110400050604,0.0,0.0,0
110400050704,0.0,0.0,0
110400050705,0.0,0.0,0
110400060103,0.0,0.0,0
110400060104,0.0,0.0,0
110400060105,0.0,0.0,0
110400060106,0.0,0.0,0
110400060201,0.0,0.0,0
110400060202,0.0,0.0,0
110400060204,0.0,0.0,0
110400060205,0.0,0.0,0
110400060302,0.0,0.0,0
110400060303,0.0,0.0,0
110400060304,0.0,0.0,0
110400060305,0.0,0.0,0
110400060306,0.0,0.0,0
110400060402,0.0,0.0,0
110400060403,0.0,0.0,0
110400060404,0.0,0.0,0
110400060501,0.0,0.0,0
110400060502,0.0,0.0,0
110400060503,0.0,0.0,0
110400060504,0.0,0.0,0
110400060507,0.0,0.0,0
110400060508,0.0,0.0,0
110400060601,0.0,0.0,0
110400060602,0.0,0.0,0
110400060603,0.0,0.0,0
110400060604,0.0,0.0,0
110400060605,0.0,0.0,0
110400060606,0.0,0.0,0
110400070102,0.0,0.0,0
110400070103,0.0,0.0,0
110400070106,0.0,0.0,0
110400070107,0.0,0.0,0
110400070108,0.0,0.0,0
110400070201,0.0,0.0,0
110400070203,0.0,0.0,0
110400070204,0.0,0.0,0
110400070301,0.0,0.0,0
110400070302,0.0,0.0,0
110400070303,0.0,0.0,0
110400070306,0.0,0.0,0
110400070402,0.0,0.0,0
110400070403,0.0,0.0,0
110400070502,0.0,0.0,0
110400070503,0.0,0.0,0
110400070504,0.0,0.0,0
110400070505,0.0,0.0,0
110400070507,0.0,0.0,0
110400070508,0.0,0.0,0
110400080101,0.0,0.0,0
110400080103,0.0,0.0,0
110400080104,0.0,0.0,0
110400080201,0.0,0.0,0
110400080202,0.0,0.0,0
110400080203,0.0,0.0,0
110400080204,0.0,0.0,0
110400080206,0.0,0.0,0
110400080207,0.0,0.0,0
110400080302,0.0,0.0,0
110400080303,0.0,0.0,0
110400080304,0.0,0.0,0
110400080305,0.0,0.0,0
110400080306,0.0,0.0,0
110400080401,0.0,0.0,0
110400080402,0.0,0.0,0
110400080404,0.0,0.0,0
110400080501,0.0,0.0,0
110400080502,0.0,0.0,0
110400080503,0.0,0.0,0
110400080504,0.0,0.0,0
110400080505,0.0,0.0,0
110400080506,0.0,0.0,0
110400080507,0.0,0.0,0
110400080508,0.0,0.0,0
110400080601,0.0,0.0,0
110400080602,0.0,0.0,0
110400080603,0.0,0.0,0
110400080605,0.0,0.0,0
110400080606,0.0,0.0,0
110400080607,0.0,0.0,0
110400080608,0.0,0.0,0
110400080609,0.0,0.0,0
110400080610,0.0,0.0,0
110400080611,0.0,0.0,0
110500010101,0.0,0.0,0
110500010102,0.0,0.0,0
110500010103,0.0,0.0,0
110500010106,0.0,0.0,0
110500010201,0.0,0.0,0
110500010202,0.0,0.0,0
110500010203,0.0,0.0,0
110500010204,0.0,0.0,0
110500010205,0.0,0.0,0
110500010301,0.0,0.0,0
110500010302,0.0,0.0,0
110500010303,0.0,0.0,0
110500010304,0.0,0.0,0
110500010305,0.0,0.0,0
110500010306,0.0,0.0,0
110500010307,0.0,0.0,0
110500010401,0.0,0.0,0
110500010402,0.0,0.0,0
110500010404,0.0,0.0,0
110500010405,0.0,0.0,0
110500010406,0.0,0.0,0
110500010408,0.0,0.0,0
110500010409,0.0,0.0,0
110500010410,0.0,0.0,0
110500010411,0.0,0.0,0
110500010501,0.0,0.0,0
110500010503,0.0,0.0,0
110500010504,0.0,0.0,0
110500010505,0.0,0.0,0
110500010506,0.0,0.0,0
110500010507,0.0,0.0,0
110500010508,0.0,0.0,0
110500010509,0.0,0.0,0
110500010601,0.0,0.0,0
110500010602,0.0,0.0,0
110500010605,0.0,0.0,0
110500010606,0.0,0.0,0
110500010607,0.0,0.0,0
110500010701,0.0,0.0,0
110500010702,0.0,0.0,0
110500010703,0.0,0.0,0
110500010704,0.0,0.0,0
110500010705,0.0,0.0,0
110500010706,0.0,0.0,0
110500010707,0.0,0.0,0
110500020102,0.0,0.0,0
110500020103,0.0,0.0,0
110500020104,0.0,0.0,0
110500020106,0.0,0.0,0
110500020107,0.0,0.0,0
110500020201,0.0,0.0,0
110500020202,0.0,0.0,0
110500020206,0.0,0.0,0
110500020207,0.0,0.0,0
110500020301,0.0,0.0,0
110500020302,0.0,0.0,0
110500020303,0.0,0.0,0
110500020304,0.0,0.0,0
110500020305,0.0,0.0,0
110500020307,0.0,0.0,0
110500020308,0.0,0.0,0
110500020402,0.0,0.0,0
110500020404,0.0,0.0,0
110500020405,0.0,0.0,0
110500020406,0.0,0.0,0
110500020408,0.0,0.0,0
110500020501,0.0,0.0,0
110500020502,0.0,0.0,0
110500020503,0.0,0.0,0
110500020505,0.0,0.0,0
110500020506,0.0,0.0,0
110500020507,0.0,0.0,0
110500020602,0.0,0.0,0
110500020701,0.0,0.0,0
110500020702,0.0,0.0,0
110500020703,0.0,0.0,0
110500020704,0.0,0.0,0
110500020705,0.0,0.0,0
110500020706,0.0,0.0,0
110500020707,0.0,0.0,0
110500020712,0.0,0.0,0
110500020906,0.0,0.0,0
110500020907,0.0,0.0,0
110500020908,0.0,0.0,0
110500020909,0.0,0.0,0
110500020910,0.0,0.0,0
110500020911,0.0,0.0,0
110500021001,0.0,0.0,0
110500021003,0.0,0.0,0
110500021004,0.0,0.0,0
110500021005,0.0,0.0,0
110500021006,0.0,0.0,0
110500021102,0.0,0.0,0
110500021103,0.0,0.0,0
110500021104,0.0,0.0,0
110500021105,0.0,0.0,0
110500021106,0.0,0.0,0
110500030101,0.0,0.0,0
110500030102,0.0,0.0,0
110500030201,0.0,0.0,0
110500030202,0.0,0.0,0
110500030203,0.0,0.0,0
110500030210,0.0,0.0,0
110500030502,0.0,0.0,0
110500030504,0.0,0.0,0
110600010201,0.0,0.0,0
110600010202,0.0,0.0,0
110600010206,0.0,0.0,0
110600010207,0.0,0.0,0
110600010301,0.0,0.0,0
110600010302,0.0,0.0,0
110600010304,0.0,0.0,0
110600010305,0.0,0.0,0
110600010306,0.0,0.0,0
110600010402,0.0,0.0,0
110600010404,0.0,0.0,0
110600020101,0.0,0.0,0
110600020103,0.0,0.0,0
110600020104,0.0,0.0,0
110600020105,0.0,0.0,0
110600020201,0.0,0.0,0
110600020202,0.0,0.0,0
110600020203,0.0,0.0,0
110600020204,0.0,0.0,0
110600020205,0.0,0.0,0
110600020206,0.0,0.0,0
110600020207,0.0,0.0,0
110600020208,0.0,0.0,0
110600020301,0.0,0.0,0
110600020302,0.0,0.0,0
110600020303,0.0,0.0,0
110600020304,0.0,0.0,0
110600020305,0.0,0.0,0
110600020401,0.0,0.0,0
110600020403,0.0,0.0,0
110600020405,0.0,0.0,0
110600030101,0.0,0.0,0
110600030102,0.0,0.0,0
110600030104,0.0,0.0,0
110600030105,0.0,0.0,0
110600030106,0.0,0.0,0
110600030107,0.0,0.0,0
110600030108,0.0,0.0,0
110600030201,0.0,0.0,0
110600030202,0.0,0.0,0
110600030204,0.0,0.0,0
110600030301,0.0,0.0,0
110600030302,0.0,0.0,0
110600030303,0.0,0.0,0
110600030304,0.0,0.0,0
110600030305,0.0,0.0,0
110600030402,0.0,0.0,0
110600030403,0.0,0.0,0
110600030406,0.0,0.0,0
110600030407,0.0,0.0,0
110600030409,0.0,0.0,0
110600040101,0.0,0.0,0
110600040103,0.0,0.0,0
110600040105,0.0,0.0,0
110600040106,0.0,0.0,0
110600040201,0.0,0.0,0
110600040203,0.0,0.0,0
110600040204,0.0,0.0,0
110600040205,0.0,0.0,0
110600040301,0.0,0.0,0
110600040305,0.0,0.0,0
110600040307,0.0,0.0,0
110600040401,0.0,0.0,0
110600040404,0.0,0.0,0
110600040405,0.0,0.0,0
110600040407,0.0,0.0,0
110600040501,0.0,0.0,0
110600040503,0.0,0.0,0
110600040504,0.0,0.0,0
110600040505,0.0,0.0,0
110600040507,0.0,0.0,0
110600040601,0.0,0.0,0
110600040602,0.0,0.0,0
110600040603,0.0,0.0,0
110600040604,0.0,0.0,0
110600040606,0.0,0.0,0
110600040607,0.0,0.0,0
110600040608,0.0,0.0,0
110600040609,0.0,0.0,0
110600040701,0.0,0.0,0
110600040702,0.0,0.0,0
110600040706,0.0,0.0,0
110600040707,0.0,0.0,0
110600040801,0.0,0.0,0
110600040802,0.0,0.0,0
110600040803,0.0,0.0,0
110600040804,0.0,0.0,0
110600040805,0.0,0.0,0
110600040806,0.0,0.0,0
110600050101,0.0,0.0,0
110600050104,0.0,0.0,0
110600050105,0.0,0.0,0
110600050107,0.0,0.0,0
110600050201,0.0,0.0,0
110600050202,0.0,0.0,0
110600050203,0.0,0.0,0
110600050204,0.0,0.0,0
110600050206,0.0,0.0,0
110600050207,0.0,0.0,0
110600050305,0.0,0.0,0
110600050401,0.0,0.0,0
110600050402,0.0,0.0,0
110600050403,0.0,0.0,0
110600050407,0.0,0.0,0
110600050501,0.0,0.0,0
110600050502,0.0,0.0,0
110600050503,0.0,0.0,0
110600050504,0.0,0.0,0
110600050506,0.0,0.0,0
110600050602,0.0,0.0,0
110600050604,0.0,0.0,0
110600050605,0.0,0.0,0
110600050606,0.0,0.0,0
110600050702,0.0,0.0,0
110600050703,0.0,0.0,0
110600060101,0.0,0.0,0
110600060103,0.0,0.0,0
110600060106,0.0,0.0,0
110600060107,0.0,0.0,0
110600060108,0.0,0.0,0
110600060201,0.0,0.0,0
110600060202,0.0,0.0,0
110600060203,0.0,0.0,0
110600060204,0.0,0.0,0
110600060301,0.0,0.0,0
110600060302,0.0,0.0,0
110600060304,0.0,0.0,0
110600060305,0.0,0.0,0
110600060306,0.0,0.0,0
110600060401,0.0,0.0,0
110600060402,0.0,0.0,0
110600060403,0.0,0.0,0
110600060405,0.0,0.0,0
110600060408,0.0,0.0,0
110600060409,0.0,0.0,0
110600060411,0.0,0.0,0
110600060503,0.0,0.0,0
110600060508,0.0,0.0,0
110600060601,0.0,0.0,0
110600060602,0.0,0.0,0
110600060603,0.0,0.0,0
110600060604,0.0,0.0,0
110600060605,0.0,0.0,0
110600060606,0.0,0.0,0
110600060607,0.0,0.0,0
110600060608,0.0,0.0,0
110600060610,0.0,0.0,0
110600060701,0.0,0.0,0
110600060702,0.0,0.0,0
110600060704,0.0,0.0,0
110701010101,0.0,0.0,0
110701010102,0.0,0.0,0
110701010104,0.0,0.0,0
110701010106,0.0,0.0,0
110701010107,0.0,0.0,0
110701010108,0.0,0.0,0
110701010201,0.0,0.0,0
110701010301,0.0,0.0,0
110701010302,0.0,0.0,0
110701010303,0.0,0.0,0
110701010304,0.0,0.0,0
110701010305,0.0,0.0,0
110701010306,0.0,0.0,0
110701010401,0.0,0.0,0
110701010402,0.0,0.0,0
110701010403,0.0,0.0,0
110701010404,0.0,0.0,0
110701010406,0.0,0.0,0
110701010408,0.0,0.0,0
110701010501,0.0,0.0,0
110701010502,0.0,0.0,0
110701020101,0.0,0.0,0
110701020102,0.0,0.0,0
110701020103,0.0,0.0,0
110701020104,0.0,0.0,0
110701020106,0.0,0.0,0
110701020107,0.0,0.0,0
110701020201,0.0,0.0,0
110701020202,0.0,0.0,0
110701020203,0.0,0.0,0
110701020204,0.0,0.0,0
110701020205,0.0,0.0,0
110701020206,0.0,0.0,0
110701020303,0.0,0.0,0
110701020304,0.0,0.0,0
110701020305,0.0,0.0,0
110701030106,0.0,0.0,0
110701030107,0.0,0.0,0
110701030201,0.0,0.0,0
110701030202,0.0,0.0,0
110701030204,0.0,0.0,0
110701030205,0.0,0.0,0
110701030301,0.0,0.0,0
110701030302,0.0,0.0,0
110701030303,0.0,0.0,0
110701030304,0.0,0.0,0
110701030305,0.0,0.0,0
110701030306,0.0,0.0,0
110701030307,0.0,0.0,0
110701030308,0.0,0.0,0
110701030309,0.0,0.0,0
110701030401,0.0,0.0,0
110701030402,0.0,0.0,0
110701030403,0.0,0.0,0
110701030404,0.0,0.0,0
110701030405,0.0,0.0,0
110701030501,0.0,0.0,0
110701030504,0.0,0.0,0
110701040101,0.0,0.0,0
110701040102,0.0,0.0,0
110701040105,0.0,0.0,0
110701040202,0.0,0.0,0
110701040204,0.0,0.0,0
110701040205,0.0,0.0,0
110701040301,0.0,0.0,0
110701040302,0.0,0.0,0
110701040304,0.0,0.0,0
110701040305,0.0,0.0,0
110701040307,0.0,0.0,0
110701050302,0.0,0.0,0
110701050403,0.0,0.0,0
110701050405,0.0,0.0,0
110701060101,0.0,0.0,0
110701060103,0.0,0.0,0
110701060104,0.0,0.0,0
110701060106,0.0,0.0,0
110701060107,0.0,0.0,0
110701060202,0.0,0.0,0
110701060203,0.0,0.0,0
110701060204,0.0,0.0,0
110701060205,0.0,0.0,0
110701060206,0.0,0.0,0
110701060207,0.0,0.0,0
110701060208,0.0,0.0,0
110701060301,0.0,0.0,0
110701060303,0.0,0.0,0
110701060401,0.0,0.0,0
110701060403,0.0,0.0,0
110701060405,0.0,0.0,0
110701060409,0.0,0.0,0
110701060501,0.0,0.0,0
110701060502,0.0,0.0,0
110701060503,0.0,0.0,0
110701060505,0.0,0.0,0
110701060601,0.0,0.0,0
110701060602,0.0,0.0,0
110701060604,0.0,0.0,0
110701060605,0.0,0.0,0
110701060606,0.0,0.0,0
110701060704,0.0,0.0,0
110701060706,0.0,0.0,0
110701060707,0.0,0.0,0
110701070101,0.0,0.0,0
110701070102,0.0,0.0,0
110701070201,0.0,0.0,0
110701070203,0.0,0.0,0
110701070205,0.0,0.0,0
110701070206,0.0,0.0,0
110701070207,0.0,0.0,0
110701070208,0.0,0.0,0
110701070209,0.0,0.0,0
110701070210,0.0,0.0,0
110701070211,0.0,0.0,0
110701070301,0.0,0.0,0
110701070302,0.0,0.0,0
110701070304,0.0,0.0,0
110701070305,0.0,0.0,0
110702010101,0.0,0.0,0
110702010102,0.0,0.0,0
110702010104,0.0,0.0,0
110702010202,0.0,0.0,0
110702010204,0.0,0.0,0
110702010205,0.0,0.0,0
110702010206,0.0,0.0,0
110702010208,0.0,0.0,0
110702010209,0.0,0.0,0
110702010301,0.0,0.0,0
110702010305,0.0,0.0,0
110702010404,0.0,0.0,0
110702010407,0.0,0.0,0
110702020202,0.0,0.0,0
110702020203,0.0,0.0,0
110702020204,0.0,0.0,0
110702020302,0.0,0.0,0
110702020303,0.0,0.0,0
110702020402,0.0,0.0,0
110702020404,0.0,0.0,0
110702030102,0.0,0.0,0
110702030103,0.0,0.0,0
110702030104,0.0,0.0,0
110702030201,0.0,0.0,0
110702030202,0.0,0.0,0
110702030203,0.0,0.0,0
110702030301,0.0,0.0,0
110702030302,0.0,0.0,0
110702030303,0.0,0.0,0
110702030304,0.0,0.0,0
110702030401,0.0,0.0,0
110702030402,0.0,0.0,0
110702040101,0.0,0.0,0
110702040102,0.0,0.0,0
110702040103,0.0,0.0,0
110702040106,0.0,0.0,0
110702040201,0.0,0.0,0
110702040202,0.0,0.0,0
110702040204,0.0,0.0,0
110702040205,0.0,0.0,0
110702040206,0.0,0.0,0
110702040301,0.0,0.0,0
110702040302,0.0,0.0,0
110702040404,0.0,0.0,0
110702040405,0.0,0.0,0
110702040503,0.0,0.0,0
110702050101,0.0,0.0,0
110702050105,0.0,0.0,0
110702050107,0.0,0.0,0
110702050108,0.0,0.0,0
110702050201,0.0,0.0,0
110702050203,0.0,0.0,0
110702050301,0.0,0.0,0
110702050305,0.0,0.0,0
110702050502,0.0,0.0,0
110702050503,0.0,0.0,0
110702050601,0.0,0.0,0
110702050604,0.0,0.0,0
110702060101,0.0,0.0,0
110702060102,0.0,0.0,0
110702070107,0.0,0.0,0
110702070304,0.0,0.0,0
110702070308,0.0,0.0,0
110702070309,0.0,0.0,0
110702070310,0.0,0.0,0
110702070405,0.0,0.0,0
110702070507,0.0,0.0,0
110702080103,0.0,0.0,0
110702080104,0.0,0.0,0
110702080106,0.0,0.0,0
110702080107,0.0,0.0,0
110702080108,0.0,0.0,0
110702080303,0.0,0.0,0
110702080304,0.0,0.0,0
110702090102,0.0,0.0,0
110702090201,0.0,0.0,0
110702090202,0.0,0.0,0
110702090203,0.0,0.0,0
110702090205,0.0,0.0,0
110702090305,0.0,0.0,0
110702090312,0.0,0.0,0
110702090504,0.0,0.0,0
110702090601,0.0,0.0,0
110702090704,0.0,0.0,0
110800010101,0.0,0.0,0
110800010102,0.0,0.0,0
110800010103,0.0,0.0,0
110800010105,0.0,0.0,0
110800010106,0.0,0.0,0
110800010107,0.0,0.0,0
110800010108,0.0,0.0,0
110800010109,0.0,0.0,0
110800010110,0.0,0.0,0
110800010201,0.0,0.0,0
110800010202,0.0,0.0,0
110800010204,0.0,0.0,0
110800010205,0.0,0.0,0
110800010301,0.0,0.0,0
110800010302,0.0,0.0,0
110800010303,0.0,0.0,0
110800010304,0.0,0.0,0
110800010305,0.0,0.0,0
110800010306,0.0,0.0,0
110800010307,0.0,0.0,0
110800010308,0.0,0.0,0
110800010309,0.0,0.0,0
110800010401,0.0,0.0,0
110800010402,0.0,0.0,0
110800010403,0.0,0.0,0
110800010404,0.0,0.0,0
110800010405,0.0,0.0,0
110800010406,0.0,0.0,0
110800010501,0.0,0.0,0
110800010502,0.0,0.0,0
110800010503,0.0,0.0,0
110800010504,0.0,0.0,0
110800010505,0.0,0.0,0
110800010506,0.0,0.0,0
110800010507,0.0,0.0,0
110800010508,0.0,0.0,0
110800010509,0.0,0.0,0
110800010510,0.0,0.0,0
110800010511,0.0,0.0,0
110800010512,0.0,0.0,0
110800010601,0.0,0.0,0
110800010602,0.0,0.0,0
110800010603,0.0,0.0,0
110800010604,0.0,0.0,0
110800010606,0.0,0.0,0
110800020101,0.0,0.0,0
110800020104,0.0,0.0,0
110800020106,0.0,0.0,0
110800020107,0.0,0.0,0
110800020108,0.0,0.0,0
110800020202,0.0,0.0,0
110800020203,0.0,0.0,0
110800020204,0.0,0.0,0
110800020205,0.0,0.0,0
110800020206,0.0,0.0,0
110800020207,0.0,0.0,0
110800020208,0.0,0.0,0
110800020209,0.0,0.0,0
110800020301,0.0,0.0,0
110800020302,0.0,0.0,0
110800020303,0.0,0.0,0
110800020304,0.0,0.0,0
110800020305,0.0,0.0,0
110800020306,0.0,0.0,0
110800020401,0.0,0.0,0
110800020402,0.0,0.0,0
110800020403,0.0,0.0,0
110800020404,0.0,0.0,0
110800030101,0.0,0.0,0
110800030102,0.0,0.0,0
110800030103,0.0,0.0,0
110800030104,0.0,0.0,0
110800030105,0.0,0.0,0
110800030106,0.0,0.0,0
110800030107,0.0,0.0,0
110800030108,0.0,0.0,0
110800030109,0.0,0.0,0
110800030110,0.0,0.0,0
110800030111,0.0,0.0,0
110800030201,0.0,0.0,0
110800030202,0.0,0.0,0
110800030203,0.0,0.0,0
110800030301,0.0,0.0,0
110800030302,0.0,0.0,0
110800030303,0.0,0.0,0
110800030304,0.0,0.0,0
110800030305,0.0,0.0,0
110800030306,0.0,0.0,0
110800030307,0.0,0.0,0
110800030308,0.0,0.0,0
110800030309,0.0,0.0,0
110800030401,0.0,0.0,0
110800030402,0.0,0.0,0
110800030403,0.0,0.0,0
110800030404,0.0,0.0,0
110800030405,0.0,0.0,0
110800030406,0.0,0.0,0
110800030407,0.0,0.0,0
110800030408,0.0,0.0,0
110800030409,0.0,0.0,0
110800030410,0.0,0.0,0
110800030501,0.0,0.0,0
110800030502,0.0,0.0,0
110800030503,0.0,0.0,0
110800030504,0.0,0.0,0
110800030505,0.0,0.0,0
110800030506,0.0,0.0,0
110800030507,0.0,0.0,0
110800030508,0.0,0.0,0
110800030509,0.0,0.0,0
110800030510,0.0,0.0,0
110800030511,0.0,0.0,0
110800030512,0.0,0.0,0
110800030601,0.0,0.0,0
110800030602,0.0,0.0,0
110800030603,0.0,0.0,0
110800030604,0.0,0.0,0
110800030605,0.0,0.0,0
110800030606,0.0,0.0,0
110800030607,0.0,0.0,0
110800030608,0.0,0.0,0
110800030609,0.0,0.0,0
110800030610,0.0,0.0,0
110800030701,0.0,0.0,0
110800030702,0.0,0.0,0
110800030703,0.0,0.0,0
110800030704,0.0,0.0,0
110800040101,0.0,0.0,0
110800040102,0.0,0.0,0
110800040103,0.0,0.0,0
110800040104,0.0,0.0,0
110800040105,0.0,0.0,0
110800040106,0.0,0.0,0
110800040201,0.0,0.0,0
110800040202,0.0,0.0,0
110800040204,0.0,0.0,0
110800040206,0.0,0.0,0
110800040207,0.0,0.0,0
110800040208,0.0,0.0,0
110800040301,0.0,0.0,0
110800040303,0.0,0.0,0
110800040304,0.0,0.0,0
110800040305,0.0,0.0,0
110800040306,0.0,0.0,0
110800040307,0.0,0.0,0
110800040401,0.0,0.0,0
110800040402,0.0,0.0,0
110800040403,0.0,0.0,0
110800040501,0.0,0.0,0
110800040502,0.0,0.0,0
110800040503,0.0,0.0,0
110800040504,0.0,0.0,0
110800040505,0.0,0.0,0
110800040601,0.0,0.0,0
110800040602,0.0,0.0,0
110800040603,0.0,0.0,0
110800040604,0.0,0.0,0
110800040605,0.0,0.0,0
110800040606,0.0,0.0,0
110800040607,0.0,0.0,0
110800040608,0.0,0.0,0
110800050101,0.0,0.0,0
110800050102,0.0,0.0,0
110800050103,0.0,0.0,0
110800050104,0.0,0.0,0
110800050105,0.0,0.0,0
110800050106,0.0,0.0,0
110800050107,0.0,0.0,0
110800050108,0.0,0.0,0
110800050109,0.0,0.0,0
110800050110,0.0,0.0,0
110800050111,0.0,0.0,0
110800050112,0.0,0.0,0
110800050201,0.0,0.0,0
110800050202,0.0,0.0,0
110800050203,0.0,0.0,0
110800050301,0.0,0.0,0
110800050302,0.0,0.0,0
110800050303,0.0,0.0,0
110800050304,0.0,0.0,0
110800050305,0.0,0.0,0
110800050306,0.0,0.0,0
110800050307,0.0,0.0,0
110800050308,0.0,0.0,0
110800050401,0.0,0.0,0
110800050402,0.0,0.0,0
110800050403,0.0,0.0,0
110800050404,0.0,0.0,0
110800050405,0.0,0.0,0
110800050406,0.0,0.0,0
110800050407,0.0,0.0,0
110800060101,0.0,0.0,0
110800060102,0.0,0.0,0
110800060103,0.0,0.0,0
110800060104,0.0,0.0,0
110800060105,0.0,0.0,0
110800060201,0.0,0.0,0
110800060202,0.0,0.0,0
110800060203,0.0,0.0,0
110800060204,0.0,0.0,0
110800060205,0.0,0.0,0
110800060301,0.0,0.0,0
110800060302,0.0,0.0,0
110800060303,0.0,0.0,0
110800060304,0.0,0.0,0
110800060305,0.0,0.0,0
110800060306,0.0,0.0,0
110800060401,0.0,0.0,0
110800060402,0.0,0.0,0
110800060403,0.0,0.0,0
110800060404,0.0,0.0,0
110800060405,0.0,0.0,0
110800060406,0.0,0.0,0
110800060407,0.0,0.0,0
110800060408,0.0,0.0,0
110800060409,0.0,0.0,0
110800060501,0.0,0.0,0
110800060502,0.0,0.0,0
110800060504,0.0,0.0,0
110800060505,0.0,0.0,0
110800060601,0.0,0.0,0
110800060602,0.0,0.0,0
110800060603,0.0,0.0,0
110800060604,0.0,0.0,0
110800060701,0.0,0.0,0
110800060702,0.0,0.0,0
110800060703,0.0,0.0,0
110800060704,0.0,0.0,0
110800060705,0.0,0.0,0
110800060706,0.0,0.0,0
110800060802,0.0,0.0,0
110800060803,0.0,0.0,0
110800060805,0.0,0.0,0
110800060901,0.0,0.0,0
110800060902,0.0,0.0,0
110800060903,0.0,0.0,0
110800060905,0.0,0.0,0
110800060907,0.0,0.0,0
110800060908,0.0,0.0,0
110800060909,0.0,0.0,0
110800070101,0.0,0.0,0
110800070102,0.0,0.0,0
110800070103,0.0,0.0,0
110800070104,0.0,0.0,0
110800070105,0.0,0.0,0
110800070106,0.0,0.0,0
110800070107,0.0,0.0,0
110800070108,0.0,0.0,0
110800070109,0.0,0.0,0
110800070110,0.0,0.0,0
110800070201,0.0,0.0,0
110800070202,0.0,0.0,0
110800070203,0.0,0.0,0
110800070204,0.0,0.0,0
110800070205,0.0,0.0,0
110800070206,0.0,0.0,0
110800070207,0.0,0.0,0
110800070208,0.0,0.0,0
110800070209,0.0,0.0,0
110800070210,0.0,0.0,0
110800070211,0.0,0.0,0
110800070301,0.0,0.0,0
110800070302,0.0,0.0,0
110800070303,0.0,0.0,0
110800070304,0.0,0.0,0
110800070305,0.0,0.0,0
110800070306,0.0,0.0,0
110800070401,0.0,0.0,0
110800070402,0.0,0.0,0
110800070403,0.0,0.0,0
110800070404,0.0,0.0,0
110800070501,0.0,0.0,0
110800070502,0.0,0.0,0
110800070503,0.0,0.0,0
110800070504,0.0,0.0,0
110800070505,0.0,0.0,0
110800070506,0.0,0.0,0
110800070507,0.0,0.0,0
110800070601,0.0,0.0,0
110800070602,0.0,0.0,0
110800070603,0.0,0.0,0
110800070604,0.0,0.0,0
110800070605,0.0,0.0,0
110800070606,0.0,0.0,0
110800070607,0.0,0.0,0
110800070701,0.0,0.0,0
110800070702,0.0,0.0,0
110800070703,0.0,0.0,0
110800070704,0.0,0.0,0
110800070705,0.0,0.0,0
110800070801,0.0,0.0,0
110800070802,0.0,0.0,0
110800070803,0.0,0.0,0
110800070804,0.0,0.0,0
110800070805,0.0,0.0,0
110800080101,0.0,0.0,0
110800080102,0.0,0.0,0
110800080103,0.0,0.0,0
110800080201,0.0,0.0,0
110800080202,0.0,0.0,0
110800080203,0.0,0.0,0
110800080204,0.0,0.0,0
110800080301,0.0,0.0,0
110800080302,0.0,0.0,0
110800080303,0.0,0.0,0
110800080304,0.0,0.0,0
110800080305,0.0,0.0,0
110800080401,0.0,0.0,0
110800080402,0.0,0.0,0
110800080403,0.0,0.0,0
110800080501,0.0,0.0,0
110800080502,0.0,0.0,0
110800080503,0.0,0.0,0
110800080504,0.0,0.0,0
110901010102,0.0,0.0,0
110901010103,0.0,0.0,0
110901010104,0.0,0.0,0
110901010106,0.0,0.0,0
110901010107,0.0,0.0,0
110901010108,0.0,0.0,0
110901010109,0.0,0.0,0
110901010201,0.0,0.0,0
110901010202,0.0,0.0,0
110901010203,0.0,0.0,0
110901010204,0.0,0.0,0
110901010205,0.0,0.0,0
110901010301,0.0,0.0,0
110901010303,0.0,0.0,0
110901010304,0.0,0.0,0
