HUC_12,HUC12_Pop
071200011805,45102.8614113
071200011806,6699.46485246
071200011807,2949.62897939
071200011808,91.2601958805
071200011809,978.443931238
071200020101,400.048603138
071200020102,853.071556766
071200020103,571.177627816
071200020201,179.709488043
071200020202,424.155509516
071200020203,285.349166118
071200020204,1581.85156729
071200020205,321.592077935
071200020206,1235.30095586
071200020301,386.647364856
071200020302,444.234391441
071200020303,735.474419164
071200020304,175.856681341
071200020305,6482.25777372
071200020401,921.322868935
071200020402,173.838270457
071200020403,1348.79682867
071200020404,67.9646385093
071200020405,1373.58987252
071200020501,93.1112943201
071200020502,140.160793979
071200020503,176.97810336
071200020504,102.090908923
071200020505,2034.70036927
071200020506,237.223473753
071200020507,1145.28002485
071200020508,136.01723002
071200020601,412.739172396
071200020602,305.018580787
071200020603,780.915605521
071200020604,573.482749709
071200020605,166.582638354
071200020606,103.728206952
071200020607,379.126227981
071200020608,366.094010678
071200020609,152.200051829
071200020610,528.189919618
071200020701,307.003004861
071200020702,973.572517337
071200020703,108.285341048
071200020704,95.071456585
071200020705,402.435636266
071200020706,159.183658228
071200020707,1352.26826185
071200020708,168.968742621
071200020709,79.5864859851
071200020710,269.169379395
071200020711,3423.79533972
071200020801,148.666424601
071200020802,660.987466992
071200020803,604.379779484
071200020804,255.688325271
071200020805,2592.04448811
071200020806,395.799334096
071200020807,1130.31241009
071200020808,2164.32271631
071200020901,701.683994594
071200020902,1984.42352825
071200021001,3749.11097493
071200021002,840.362152642
071200021101,864.190509425
071200021102,713.985666535
071200021201,167.752322442
071200021202,2702.96060512
071200021301,190.723304535
071200021302,830.798121536
071200021303,760.837034671
071200021304,158.159114887
071200021305,91.4171767876
071200021306,774.654254363
071200021307,1838.94807132
071200021308,469.422175973
071200021401,998.367253775
071200021402,1400.65907562
071200030101,53511.1359955
071200030102,25692.1351138
071200030103,78066.2537791
071200030104,207516.15322
071200030105,174628.587385
071200030106,774256.093998
071200030107,1030100.45053
071200030201,21900.1374509
071200030202,58764.0137145
071200030203,41875.2468631
071200030204,75485.673851
071200030301,3778.2835384
071200030302,6842.28498678
071200030303,39245.3969216
071200030304,43397.8838634
071200030305,79166.6924285
071200030401,155085.424529
071200030402,36692.9910632
071200030403,136611.07132
071200030404,74561.5123266
071200030405,136014.04937
071200030406,47293.9251967
071200030407,126108.629501
071200040101,6784.02647361
071200040102,6082.91841723
071200040103,6977.00816032
071200040104,9136.78180453
071200040201,17563.2248454
071200040202,44450.9495041
071200040301,6674.29670644
071200040302,76111.7740052
071200040401,156484.369654
071200040402,83940.6187369
071200040403,102877.179043
071200040404,160515.501361
071200040501,74651.2898325
071200040502,94138.5647368
071200040503,108055.629025
071200040504,23927.6001549
071200040505,214166.068092
071200040506,232884.691204
071200040601,45005.4927622
071200040602,24162.1538322
071200040603,78241.7220428
071200040701,58287.6889624
071200040702,10147.439164
071200040703,46014.3179485
071200040704,29025.2489885
071200040705,412541.607401
071200040706,91844.0311448
071200040801,113613.941962
071200040802,106353.564545
071200040803,134575.015807
071200040804,132264.609643
071200040805,120854.597267
071200040806,73654.5266067
071200040807,110949.348204
071200040808,57303.1865665
071200040809,52604.3573548
071200040810,59449.2532104
071200040901,9467.23404823
071200040902,18764.3542974
071200040903,8501.99368796
071200040904,717.127119702
071200040905,4438.92042064
071200050101,967.834332422
071200050102,8526.25683347
071200050103,1061.48205968
071200050104,3544.99347976
071200050105,681.664138949
071200050106,918.826254736
071200050201,206.513308964
071200050202,343.172928855
071200050203,709.377263308
071200050204,1558.7070813
071200050205,1139.11705539
071200050206,772.511421899
071200050301,4641.09576133
071200050302,2600.7792392
071200050303,146.532704888
071200050304,184.82638643
071200050401,244.273827128
071200050402,1414.02222537
071200050501,2976.24329969
071200050502,14673.9096094
071200050503,3516.84891898
071200050601,8657.14923318
071200050602,4129.48052411
071200050701,3954.52043486
071200050702,587.863034783
071200050703,346.490507699
071200050704,230.064634429
071200050705,1396.00985043
071200050801,3161.82909128
071200050802,4309.60580409
071200050803,8417.02812567
071200060101,26549.977792
071200060102,32930.0833907
071200060103,32014.4661568
071200060104,17178.8623331
071200060105,44209.189243
071200060201,6554.35482174
071200060202,5272.904057
071200060203,9617.64456505
071200060301,14342.886267
071200060302,7661.30379208
071200060303,2063.28877954
071200060304,8371.45796641
071200060401,555.257146482
071200060402,7980.98550246
071200060403,1648.29255071
071200060404,1200.50040515
071200060501,3226.05259887
071200060502,5382.74754307
071200060503,3371.8174799
071200060601,4612.09788178
071200060602,14771.6969247
071200060603,1281.67439722
071200060604,7387.81475161
071200060701,8747.39972423
071200060702,13819.2538753
071200060703,15773.0096602
071200060704,5076.87789783
071200060705,11442.3493896
071200060706,2391.82708816
071200060707,4866.87189836
071200060801,2742.37296608
071200060802,14014.9887652
071200060901,538.789262282
071200060902,20597.061666
071200060903,547.236071244
071200060904,4575.8086353
071200060905,8620.72182459
071200060906,1971.26022115
071200060907,8602.82148684
071200061001,2584.86215258
071200061002,7871.31069835
071200061003,3833.06240309
071200061004,13336.8245879
071200061005,12370.8137798
071200061006,8995.08998831
071200061007,11973.7062068
071200061008,73109.9996859
071200061009,19087.4160213
071200061010,12416.3865317
071200061101,16285.3939816
071200061102,43364.2817483
071200061103,21044.8973083
071200061104,34581.8151636
071200061105,41818.1348208
071200061201,55168.5242554
071200061202,19001.3386001
071200061203,5987.207736
071200061204,28071.5453597
071200061205,113914.951022
071200061206,109950.332632
071200070101,18876.9215576
071200070102,38505.319154
071200070103,13872.1633742
071200070104,36371.9835592
071200070105,37494.4517864
071200070106,60028.5484308
071200070107,40063.8134381
071200070108,83634.3237217
071200070109,95871.1017657
071200070110,7978.10767043
071200070111,15638.5781045
071200070201,19940.3976993
071200070202,41880.0536012
071200070301,936.462099966
071200070302,1139.93141824
071200070303,2239.01045803
071200070304,2460.03028265
071200070305,1610.59672282
071200070306,7421.04029032
071200070307,8385.01267294
071200070401,1789.06809545
071200070402,975.802907359
071200070403,7146.74174127
071200070404,1127.73260314
071200070501,1238.51134869
071200070502,296.404297611
071200070503,112.610944218
071200070504,1853.4844658
071200070505,841.451044449
071200070506,451.965667973
071200070507,858.567990522
071200070508,1028.37825542
071200070509,519.826199396
071200070510,1606.99716617
071200070601,8931.62808624
071200070602,4665.39397272
071200070603,2151.50922373
071200070604,1765.1399586
071200070605,3400.39541247
071200070606,1348.46795785
071200070607,178.011001176
071200070608,372.032953951
071200070609,7372.5812565
071300010101,933.97494859
071300010102,741.003729997
071300010201,10091.9432679
071300010202,987.155021053
071300010203,1626.62671503
071300010301,8060.25121429
071300010302,413.012385486
071300010303,612.343628134
071300010304,5610.05973268
071300010401,722.47523325
071300010402,814.228594248
071300010501,1000.59478025
071300010502,1045.24164789
071300010503,496.151732421
071300010504,191.270542454
071300010505,6415.75096864
071300010601,487.083994734
071300010602,908.684341563
071300010603,3386.91344745
071300010701,998.732405923
071300010702,1106.95968883
071300010703,608.56340122
071300010801,853.485422963
071300010802,5037.27105072
071300010803,1829.02135502
071300010804,23627.305736
071300010901,1341.35320315
071300010902,956.886111099
071300010903,254.27945345
071300010904,1130.89882647
071300011001,1197.8265313
071300011002,668.782952681
071300011003,710.826929661
071300011004,415.816933266
071300011101,284.614093568
071300011102,287.5198286
071300011201,490.810284401
071300011202,259.203328872
071300011203,1726.12532802
071300011204,359.542592324
071300011301,4230.62863205
071300011302,2377.38403578
071300011401,127.475911145
071300011402,327.923878469
071300011403,4845.20916942
071300011501,1425.17738026
071300011502,743.738883667
071300011503,286.653051276
071300011601,19896.2526133
071300011602,25628.4846105
071300011701,3963.81330248
071300011702,5349.87088633
071300011703,8156.03946118
071300011704,11154.2319055
071300011705,17951.7325596
071300020101,991.441819729
071300020102,220.938147955
071300020103,444.579862376
071300020104,169.704067042
071300020105,1948.54799547
071300020201,87.7397701438
071300020202,842.962060205
071300020203,366.295466722
071300020204,184.397940156
071300020205,3733.89595411
071300020206,1667.66466612
071300020301,635.728416063
071300020302,213.04553996
071300020303,339.337267957
071300020304,327.806926326
071300020305,7184.71724737
071300020401,1237.52458967
071300020402,1039.72589845
071300020403,333.576207209
071300020404,398.131091555
071300020501,352.514350858
071300020502,1196.8947588
071300020503,308.808731014
071300020601,2229.35004801
071300020602,123.824490784
071300020603,5015.36612324
071300020701,219.599074021
071300020702,142.959196645
071300020703,2438.97235257
071300020801,257.458936164
071300020802,616.114494469
071300020803,362.917009347
071300020804,319.188243221
071300020805,11587.7288664
071300020901,514.411019312
071300020902,549.817653844
071300020903,7300.41565608
071300020904,818.668004427
071300020905,1053.28445008
071300020906,3462.00793767
071300030101,11426.2379507
071300030102,1066.52066029
071300030103,2287.05888785
071300030201,1285.94942329
071300030202,3618.59275892
071300030203,1262.79023573
071300030204,3054.20333548
071300030205,27225.9783044
071300030206,75175.2373223
071300030301,5873.86290488
071300030302,10497.293169
071300030303,9270.61005281
071300030304,46650.8878413
071300030401,749.874683037
071300030402,1202.6308417
071300030403,428.932304831
071300030404,4648.91470554
071300030405,1136.91246059
071300030501,1201.50879404
071300030502,945.846075704
071300030503,1197.65285062
071300030504,220.694510575
071300030505,264.420982292
071300030506,474.051174014
071300030507,572.289579565
071300030601,1475.717036
071300030602,1962.31085895
071300030603,302.424740447
071300030604,661.106534392
071300030605,3503.73156818
071300030606,3162.79482624
071300030701,1090.56247786
071300030702,604.299532364
071300030703,240.722565472
071300030801,474.099973728
071300030802,255.70854927
071300030901,816.090040401
071300030902,327.567093179
071300030903,212.560873129
071300030904,1025.87500582
071300031001,394.23982145
071300031002,1155.57634253
071300031003,700.696256121
071300031004,444.080832145
071300031005,314.867299253
071300031101,2055.93762848
071300031102,5655.69754795
071300040101,404.380430613
071300040102,79.80471889
071300040103,72.1407618104
071300040104,204.282918412
071300040105,1477.85048012
071300040201,3348.087687
071300040202,899.635889123
071300040301,405.53839432
071300040302,185.19721294
071300040303,1907.04479679
071300040304,1194.28417211
071300040305,999.117864942
071300040401,775.153302889
071300040402,2787.65757249
071300040403,3052.54807412
071300040404,930.427595538
071300040501,1396.89523018
071300040502,7114.70051465
071300040503,1115.89202208
071300040601,1856.23970741
071300040602,6558.21688016
071300040701,1640.4930547
071300040702,6346.06831165
071300040703,1986.68816566
071300040801,12178.8381474
071300040802,278.177784903
071300040803,545.715712803
071300040804,1089.95963998
071300040805,3217.9405499
071300040806,1428.63770784
071300040807,2202.45808703
071300040808,2221.21478832
071300050101,126.672346945
071300050102,315.405455261
