HUC_12,P_NonBuff_Ag,P_Ag_Buffered,Avg_Buff_Width
060102080202,1.00373578072,78.0990464472,98.7573054445
060102080203,1.47804868221,79.2047419116,109.424302297
060102080204,0.256874620914,88.5714285714,147.148
060102080205,0.037280049175,95.6092206367,208.095499451
060102080301,1.18071556091,68.1735159817,70.2091324201
060102080302,1.47203016281,82.0286659316,133.088517877
060102080303,2.98864650726,72.7071679459,109.50813061
060102080304,0.473552376032,88.3569341425,144.292874803
060102080305,0.176461607218,89.8550724638,181.96720061
060102080401,0.0762460976839,67.9180887372,65.5597269625
060102080402,0.246678367257,86.2519809826,146.308637084
060102080403,1.18810093403,61.2855831038,68.4251606979
060102080404,0.0,100.0,252.135338346
060102080405,0.761646509171,54.6812749004,51.5722111554
060102080406,0.391237467527,83.0828269907,121.447073873
060102080407,0.370605677366,81.4977973568,160.85814978
060102080408,1.45943367481,53.6999817285,59.8777635666
060200010101,8.48877811432,40.3996943986,23.7336040854
060200010102,9.13573360443,35.9894855426,25.4630867443
060200010103,5.99855566025,52.9637409809,36.2712576491
060200010201,2.550522089,72.6659817645,104.88833954
060200010202,4.67712640762,52.3216995448,44.2291350531
060200010301,1.78466773033,79.032101639,133.088546213
060200010302,0.606961965561,77.2315202232,147.114016736
060200010303,3.0955221653,60.3797793174,60.9293045933
060200010401,8.0082654953,47.5742009132,32.3526255708
060200010402,1.78333115578,54.2151394422,49.5560159363
060200010501,0.0682189762592,91.2761355443,311.806777217
060200010502,0.942393898964,64.5197740113,68.4531073446
060200010601,5.41957044601,61.5714996157,56.5318052353
060200010602,6.30752134323,44.6485819975,22.8951911221
060200010603,7.24186372757,61.4859768223,46.000548584
060200010604,1.16832172871,73.5415153716,118.617283951
060200010605,4.50312995911,63.9884863275,37.602528002
060200010606,5.16805028915,53.2266009852,31.7012315271
060200010607,0.580211043358,82.5456323338,197.638363755
060200010608,2.27941966057,65.6053246987,46.8951250225
060200010609,0.233933120966,79.6089385475,64.2974860335
060200010701,2.71566534042,49.8603909055,37.156761069
060200010702,1.76024341583,58.7559808612,50.3368421053
060200010703,2.75044941902,48.2322190122,35.2985279956
060200010704,5.24373292923,54.5352112676,72.5452394366
060200010705,3.90877628326,52.711050103,55.4740905971
060200010801,5.36939144135,34.1379310345,10.920862069
060200010802,2.00489163399,51.1220346228,35.6281256679
060200010803,4.17966079712,56.7023285085,52.6488357458
060200010804,2.64140748978,59.9925567547,40.6818012654
060200010901,3.44355130196,59.9929253626,47.6444994694
060200010902,2.42244505882,50.6231823847,42.6277523889
060200010903,0.476214438677,58.9595375723,55.9682080925
060200010904,2.81780314445,57.4292040555,44.0984733714
060200010905,0.605178952217,68.0981595092,62.539536469
060200011001,0.710819363594,47.7714285714,46.5794285714
060200011002,0.274824917316,75.2512562814,172.237437186
060200011003,0.557265460491,55.8539205156,44.0870032223
060200011101,1.86672794819,53.807106599,70.1494416244
060200011102,0.832486569881,61.2756264237,86.4550113895
060200011103,0.894131362438,70.3763267932,86.5998713413
060200011104,0.536656498909,77.3899848255,173.487860395
060200011105,0.28505885601,69.6316262354,74.9335130279
060200011201,0.0166934765875,98.4679665738,348.480501393
060200011202,0.583435416222,55.8505850585,33.695319532
060200011203,0.0720121487975,77.8672032193,178.511066398
060200011204,0.477264106274,83.8592782727,175.891589914
060200020101,0.0,100.0,69.0
060200020102,0.193776726723,54.5112781955,15.7368421053
060200020103,0.134530544281,22.754491018,13.0419161677
060200020104,0.236365526915,44.8648648649,6.4027027027
060200020105,1.30935943127,51.4073287307,25.192511949
060200020106,0.78010571003,74.9103942652,10.935483871
060200020201,1.17957031727,57.054309327,23.5882526564
060200020202,0.0179525148124,73.9130434783,31.5652173913
060200020203,4.84206485748,49.9709567671,26.6919757696
060200020301,0.717823147774,55.3633217993,26.5342560554
060200020302,1.47232270241,48.8960441582,24.9917203312
060200020303,2.93952679634,48.4359233098,25.6059535822
060200020401,0.432338237762,35.900621118,18.2310559006
060200020402,2.65280127525,35.9884440776,19.2319438712
060200020403,0.767789006233,47.1719457014,21.834841629
060200020404,2.09842991829,47.514159849,16.8325991189
060200020501,0.148276597261,43.5406698565,14.0813397129
060200020502,0.817342579365,38.0386329866,16.8736998514
060200020503,0.837863028049,50.2487562189,22.2730099502
060200020504,0.499252080917,58.4142394822,26.1035598706
060200020505,0.501295924187,64.4664466447,44.1133113311
060200020506,0.828803896904,52.8580208974,29.2372464659
060200020507,0.799648523331,53.807106599,43.414213198
060200020508,0.504810094833,62.1803499327,49.0598923284
060200020601,1.05976450443,62.4316365166,52.7648296172
060200020602,1.14105939865,55.063913471,43.1130776794
060200020603,0.459622085094,66.7202572347,69.7347266881
060200020701,0.37635371089,49.4266055046,24.3486238532
060200020702,1.14097070694,47.3333333333,43.7
060200020703,1.23462116718,44.8298008992,28.2421323057
060200020704,0.526352107525,29.754601227,9.12116564417
060200020705,0.609906852245,38.0234505863,8.18425460637
060200020801,2.21283531189,50.0197394394,57.6610080274
060200020802,6.52058076859,47.6277372263,25.0574502895
060200020901,0.417839795351,57.4040219378,39.0914076782
060200020902,0.181434050202,62.4691358025,41.6913580247
060200020903,0.0363609902561,33.3333333333,3.2
060200020904,1.22160243988,48.6463973344,50.3985839234
060200020905,0.1254902035,62.8691983122,79.2700421941
060200020906,0.0,None,None
060200020907,0.00318885687739,97.0414201183,69.8165680473
060200020908,0.195232540369,67.3684210526,80.4368421053
060200020909,4.04423427582,46.6628636623,21.1569690055
060200021001,18.9671440125,44.0828310926,37.1265028589
060200021002,13.2323598862,48.1860112901,35.6608150902
060200021003,8.17809295654,56.8762068226,52.1830998866
060200021101,21.2969760895,33.9022537351,17.6926816916
060200021102,6.31154489517,45.1843630534,32.2773461586
060200021201,11.385351181,39.7081165692,29.3917407118
060200021202,12.7479314804,33.6629583848,25.8100535641
060200021203,7.34819364548,48.1034131777,47.4965053946
060200021301,2.06951022148,59.5679012346,47.646090535
060200021302,4.95151376724,38.2726156365,24.2337290217
060200021303,4.92227983475,49.6083550914,42.3001236773
060200021401,2.65249443054,58.5115131579,58.2526041667
060200021402,10.2749319077,34.9589730016,16.7874536792
060200021403,6.62086629868,63.2833638026,22.4143327239
060200021404,5.25795030594,35.0643683177,20.7747108881
060200021405,4.54488706589,49.2611180817,38.8339606859
060200021406,7.92754888535,35.7341684064,18.6127348643
060200021407,5.50078773499,49.7399562825,49.8331951459
060200021408,7.49553442001,48.2213723934,47.0906991846
060200030101,0.100300900638,57.0397111913,36.7653429603
060200030102,0.0632889121771,59.7765363128,42.2737430168
060200030103,0.0542144179344,79.8882681564,60.0782122905
060200030104,1.00128173828,18.9255189255,6.80463980464
060200030105,0.210676372051,69.5454545455,32.8545454545
060200030106,0.184642583132,45.0106157113,26.8259023355
060200030107,0.200554803014,54.8523206751,37.1518987342
060200030201,1.08114469051,42.8490672696,34.5788581119
060200030202,0.134286001325,56.1983471074,48.7851239669
060200030203,0.384507924318,53.46215781,62.4315619968
060200030204,0.0732713118196,56.1224489796,44.7857142857
060200030205,0.431377202272,51.9774011299,27.4689265537
060200030206,0.325275629759,67.6136363636,91.0227272727
060200030207,0.296164125204,70.3571428571,94.4721428571
060200030208,1.55343902111,64.64,103.992
060200030209,0.106780953705,71.4007782101,121.145914397
060200030210,0.046502828598,10.6060606061,13.1060606061
060200030211,0.0284855198115,71.1538461538,203.865384615
060200030212,4.64184045792,60.1579757681,43.132472053
060200040101,4.09763717651,38.2870551427,24.9045756746
060200040102,6.87105178833,37.1083472853,21.4816431476
060200040103,9.85996246338,51.2967512968,36.8024843025
060200040104,10.6507930756,36.7157974301,25.5052910053
060200040105,5.86339187622,54.6082182665,39.4571618699
060200040106,0.667867422104,85.5610384038,151.590538511
060200040107,5.93194675446,57.9516175208,31.8726739193
060200040201,0.326341360807,91.1712247325,202.108501784
060200040202,0.137855827808,90.6489881368,261.886252617
060200040203,0.162515923381,94.1035856574,230.189641434
060200040204,3.85540342331,59.9928083423,63.7923768429
060200040301,8.87976455688,46.9247355991,28.5973919294
060200040302,5.58339118958,57.2233702799,78.2058989292
060200040303,5.28623437881,58.5469854806,56.2500134938
060200040304,13.8662366867,43.868495361,29.1630361705
060200040305,2.88920116425,70.4815864023,70.3076487252
060200040306,8.69519710541,60.599199663,32.6718091828
060300010101,0.964857816696,80.1810451241,167.639555617
060300010102,1.78793442249,64.3182335534,93.4751877988
060300010103,3.53478264809,54.395842356,61.616572831
060300010104,2.48224925995,70.9397429478,42.0412285094
060300010201,4.52973842621,68.2901161812,61.5575433575
060300010202,1.38802170753,87.9830992917,224.742947682
060300010203,1.47904837132,82.1739130435,162.470709382
060300010204,3.44743156433,53.0666666667,63.1231111111
060300010205,4.39016389847,77.891250345,67.5128346674
060300010301,0.711764931679,70.5882352941,112.563632297
060300010302,3.54105567932,61.3139992839,55.1308628715
060300010303,1.34483551979,71.5270770266,85.3553649512
060300010304,4.19711732864,67.1288971615,105.458166589
060300010305,1.19036257267,61.6153846154,73.3682051282
060300010306,0.805176973343,69.8800342759,68.5522707798
060300010307,5.21088504791,68.2108409184,86.4404972151
060300010401,1.43471837044,91.1747990582,200.300154258
060300010402,0.818740427494,91.9490045407,206.860984981
060300010403,0.814923346043,89.4001732352,183.329796449
060300010404,7.06170463562,53.6779804324,114.381326247
060300010405,9.73675346375,59.1024834487,81.8807704982
060300010406,2.74239516258,87.1398842427,126.477856539
060300010407,2.47625231743,87.8684473731,161.532741072
060300010408,4.71452379227,71.9138822872,67.049909129
060300010501,5.09769868851,84.1223790057,113.060793881
060300010502,4.53649091721,86.7590102205,124.303093061
060300010503,2.9043469429,87.8040467264,124.999132402
060300010504,3.14625144005,84.3151616616,129.430783719
060300010505,2.32114434242,87.0820531357,168.423820712
060300010601,11.7740478516,45.2312312312,55.3332732733
060300010602,5.98826646805,73.8294365423,152.18118552
060300010603,4.56982707977,60.2520564486,71.1940985586
060300010604,9.46945285797,44.5005045409,57.2896569122
060300010605,6.05777692795,55.3412175262,44.5610701822
060300010606,1.09404838085,78.4142297257,92.7998191137
060300010701,2.79347229004,85.0867559851,131.665861337
060300010702,2.48759102821,85.4532319068,138.316816115
060300010703,2.93421721458,87.0736698499,139.275601126
060300010704,3.38025307655,84.8910632004,159.429205302
060300010705,2.08150410652,85.1090035719,175.827257051
060300010801,3.87549781799,84.7303658436,109.40820877
060300010802,3.29743885994,82.9391390401,93.2824839189
060300010803,4.01400518417,82.2820270696,109.895278565
060300010804,3.78247904778,84.4998133632,137.096071295
060300010805,3.69368100166,79.1110336413,112.483876591
060300010806,2.79177379608,83.773928897,129.77381495
060300010901,1.72785174847,74.9663707291,80.1155501749
060300010902,7.0617389679,73.9148884578,77.2058680892
060300010903,2.65385150909,64.3822697265,92.2900555381
060300010904,6.93216371536,50.827710083,45.3136074567
060300010905,1.22728669643,80.8505526189,137.419990389
060300010906,0.952914774418,81.4422758849,90.6635792259
060300020101,0.1297313869,88.7822435513,219.0059988
060300020102,0.362328231335,82.7002477291,77.0970272502
060300020103,0.59415781498,77.140482128,109.206359102
060300020104,1.02880990505,68.6552567237,30.7579462103
060300020105,2.72375226021,46.7492260062,26.1412890515
060300020106,0.892120599747,84.1447963801,159.414298643
060300020107,3.00516080856,63.1578947368,62.3805524449
060300020201,2.04272890091,30.3326810176,20.9791258969
060300020202,5.82318687439,39.53726192,49.0447398696
060300020203,12.7469739914,44.1016548463,44.0514775414
060300020204,11.2547826767,52.2634394804,66.8574220678
060300020301,16.8286190033,58.6002172077,63.4609146857
060300020302,18.5916004181,56.1648627516,58.6311576608
060300020303,16.572719574,51.6196018303,42.7940455638
060300020304,23.7022304535,47.169085646,51.8716422744
060300020305,28.5600299835,42.9410845445,60.1012189405
060300020306,42.1868400574,28.814766455,26.1480602212
060300020307,23.6630401611,53.1769382148,50.1244666134
060300020401,6.11287689209,34.3001922069,17.3643194129
060300020402,15.7152233124,33.4666016577,14.638712823
060300020403,13.9038333893,48.2245668881,25.2450957405
060300020404,7.64508771896,53.7603202402,35.4174130598
060300020405,12.1444320679,54.0508322087,60.0505398111
060300020501,20.4205741882,37.5238463878,36.1434653985
060300020502,2.2312836647,48.3913618334,29.7487880123
060300020503,2.94088435173,56.9323249952,67.5784370758
060300020504,8.79002571106,66.3434575492,118.929862495
060300020505,6.9674782753,42.3231357553,61.6969407266
060300020601,1.36499607563,84.3570728977,155.845249755
060300020602,3.32256555557,73.6486832012,113.499616466
060300020603,4.01259660721,67.9441923012,95.0033058777
060300020604,3.54115986824,71.750170545,85.7776093383
060300020605,4.72871732712,57.6461239626,59.0550061805
060300020606,3.13876891136,68.9948186528,96.258238342
060300020701,17.3427219391,55.5591708355,71.7048033514
060300020702,17.5403022766,48.777375738,45.6996000762
060300020703,26.4569377899,57.6229542331,38.7883021697
060300020801,11.2959604263,63.8786332819,98.1966167685
060300020802,14.8107995987,54.695055571,56.1782576774
060300020803,21.3105182648,64.1210124827,79.0837956542
060300020901,3.4617369175,81.7413499716,107.240499149
060300020902,7.31789398193,45.5739756021,80.0130330518
060300020903,3.29029893875,32.3159219635,24.6110761485
060300020904,5.9627532959,61.7889961615,62.2226358032
060300020905,37.1738471985,42.6659855548,61.8777687909
060300020906,15.0075445175,58.7598668569,63.5372895863
060300021001,1.39242851734,88.2494292923,157.854259282
060300021002,1.45893704891,84.021280499,173.278664465
060300021003,4.19103050232,65.5904124075,93.7405710257
060300021004,4.81341934204,61.827423754,54.7230349616
060300021005,2.32798194885,80.3193464538,138.546602302
060300021006,5.54101991653,57.0391309167,66.0805897351
060300021007,6.41391563416,59.3299095133,60.1625499307
060300021008,8.32769584656,63.1270303337,90.4060245539
060300021009,8.03434562683,56.3333333333,48.7990123457
060300021010,6.97574234009,41.1690363349,38.8365718799
060300021011,1.16129028797,75.5346139906,84.4095686843
060300021012,4.674680233,71.5417106653,47.244561774
060300021013,2.08272266388,69.7256305385,91.1921438309
060300021014,3.72691702843,67.0611562055,68.0314145858
060300021101,15.1784000397,54.1837671708,65.6497629355
060300021102,8.33510875702,68.6203208556,72.7789037433
060300021103,19.3481178284,55.7989550874,54.8650915461
060300021104,20.6551094055,49.5756934977,47.1552544448
060300021105,24.1605472565,49.2243243243,55.5938108108
060300021106,9.56402492523,76.2285591767,179.226715266
060300021107,21.1824474335,52.2947244615,48.9618975276
